frame,filament_id,z,y,x,raw_intensity,probability
24,5,0,85,53,148.0,0.7720253467559814
24,5,0,85,54,164.0,0.9943227767944336
24,5,0,85,55,166.0,0.9937453269958496
24,5,0,85,56,142.0,0.5180624723434448
24,5,0,86,53,140.0,0.9573749303817749
24,5,0,86,54,163.0,0.999390721321106
24,5,0,86,55,155.0,0.9995452761650085
24,5,0,86,56,157.0,0.9177835583686829
24,5,0,87,53,155.0,0.7103427648544312
24,5,0,87,54,159.0,0.9953083395957947
24,5,0,87,55,165.0,0.9983362555503845
24,5,0,87,56,153.0,0.9614060521125793
24,5,0,88,54,143.0,0.5971651077270508
24,5,0,88,55,152.0,0.8925288915634155
24,5,0,88,56,157.0,0.8259588479995728
24,5,0,90,56,156.0,0.6040078401565552
24,5,0,91,56,138.0,0.7107387185096741
24,5,0,92,55,166.0,0.5456461310386658
24,5,0,92,56,137.0,0.8769559264183044
24,5,0,93,56,156.0,0.7186270356178284
24,5,1,85,54,144.0,0.8197620511054993
24,5,1,85,55,154.0,0.8429808616638184
24,5,1,86,54,155.0,0.9816158413887024
24,5,1,86,55,159.0,0.9843019247055054
24,5,1,87,54,138.0,0.8929455280303955
24,5,1,87,55,149.0,0.9335967898368835
36,3,0,66,53,155.0,0.6431257724761963
36,3,0,66,54,160.0,0.5229527950286865
36,3,0,67,53,148.0,0.7964056134223938
36,3,0,67,54,157.0,0.8718198537826538
36,3,0,67,55,150.0,0.8302128911018372
36,3,0,67,60,162.0,0.7987588047981262
36,3,0,67,61,154.0,0.7690712213516235
36,3,0,68,60,152.0,0.7293398976325989
36,3,0,68,61,158.0,0.7894188165664673
45,3,0,68,54,165.0,0.5213684439659119
45,3,0,69,54,148.0,0.8992239832878113
45,3,0,69,55,178.0,0.5159925222396851
45,3,1,68,53,171.0,0.9534940719604492
45,3,1,68,54,159.0,0.9679219722747803
45,3,1,69,53,148.0,0.9926757216453552
45,3,1,69,54,168.0,0.9969227910041809
45,3,1,69,55,152.0,0.8416562676429749
45,3,1,70,53,156.0,0.9115972518920898
45,3,1,70,54,155.0,0.8526712656021118
46,3,0,57,57,154.0,0.8049335479736328
46,3,0,57,58,140.0,0.8067433834075928
46,3,0,57,59,129.0,0.5362253189086914
46,3,0,58,56,159.0,0.9898024201393127
46,3,0,58,57,161.0,0.9995425939559937
46,3,0,58,58,147.0,0.9996516704559326
46,3,0,58,59,143.0,0.9990928173065186
46,3,0,58,60,140.0,0.9928436875343323
46,3,0,58,61,152.0,0.7371590733528137
46,3,0,59,55,132.0,0.9585545659065247
46,3,0,59,56,161.0,0.9993058443069458
46,3,0,59,57,159.0,0.9998981952667236
46,3,0,59,58,153.0,0.9998886585235596
46,3,0,59,59,148.0,0.9998457431793213
46,3,0,59,60,154.0,0.9996922016143799
