frame,filament_id,z,y,x,raw_intensity,probability
2,5,0,55,66,165.0,0.6994015574455261
2,5,0,55,67,159.0,0.941358745098114
2,5,0,55,68,170.0,0.8083821535110474
2,5,0,56,67,176.0,0.9532520771026611
2,5,0,56,68,181.0,0.9696829319000244
2,5,0,56,69,168.0,0.850426435470581
2,5,0,57,67,168.0,0.7815310955047607
2,5,0,57,68,185.0,0.9569923281669617
2,5,0,57,69,168.0,0.9144747853279114
2,5,0,57,70,166.0,0.8209069967269897
2,5,0,57,71,176.0,0.6644856929779053
2,5,0,58,70,174.0,0.7630352973937988
2,5,0,58,71,159.0,0.915211021900177
2,5,0,58,72,165.0,0.6467890739440918
2,5,0,59,70,168.0,0.6473827958106995
2,5,0,59,71,161.0,0.9593472480773926
2,5,0,60,71,168.0,0.9085351824760437
2,5,1,54,66,159.0,0.766960620880127
2,5,1,54,67,171.0,0.9548113942146301
2,5,1,55,66,190.0,0.9908413887023926
2,5,1,55,67,168.0,0.9999133348464966
2,5,1,55,68,175.0,0.9980562925338745
2,5,1,55,69,160.0,0.7105944156646729
2,5,1,56,66,186.0,0.9358812570571899
2,5,1,56,67,165.0,0.9999256134033203
2,5,1,56,68,166.0,0.9998862743377686
2,5,1,56,69,165.0,0.9963347911834717
2,5,1,56,70,161.0,0.701268196105957
2,5,1,57,67,158.0,0.9977177381515503
2,5,1,57,68,177.0,0.9992320537567139
2,5,1,57,69,159.0,0.980535626411438
2,5,1,57,70,154.0,0.8570170402526855
2,5,1,58,68,173.0,0.5634000897407532
2,5,1,58,70,157.0,0.5776700377464294
2,5,2,54,66,173.0,0.8148367404937744
2,5,2,54,67,161.0,0.9394010305404663
2,5,2,55,66,148.0,0.9756996631622314
2,5,2,55,67,165.0,0.9992855191230774
2,5,2,55,68,159.0,0.9443455338478088
2,5,2,56,66,164.0,0.6104291677474976
2,5,2,56,67,166.0,0.9973136782646179
2,5,2,56,68,176.0,0.9899557828903198
2,5,2,56,69,166.0,0.9464371204376221
2,5,2,57,67,162.0,0.9273150563240051
2,5,2,57,68,161.0,0.9330854415893555
2,5,2,57,69,166.0,0.8134109377861023
2,5,3,55,67,175.0,0.8604182600975037
3,5,0,57,68,167.0,0.9721395969390869
3,5,0,57,69,180.0,0.9991353154182434
3,5,0,57,70,186.0,0.9712366461753845
3,5,0,58,68,162.0,0.9998494386672974
3,5,0,58,69,199.0,0.9999998807907104
3,5,0,58,70,212.0,0.9999974966049194
3,5,0,58,71,171.0,0.920149564743042
3,5,0,59,68,176.0,0.9999759197235107
3,5,0,59,69,187.0,1.0
3,5,0,59,70,207.0,1.0
3,5,0,59,71,172.0,0.9993115663528442
3,5,0,60,68,165.0,0.9998984336853027
3,5,0,60,69,201.0,1.0
3,5,0,60,70,191.0,1.0
3,5,0,60,71,180.0,0.9996742010116577
3,5,0,61,68,177.0,0.9830511212348938
3,5,0,61,69,197.0,0.999962329864502
3,5,0,61,70,201.0,0.9999574422836304
3,5,0,61,71,182.0,0.9708254933357239
3,5,0,62,68,187.0,0.5434895753860474
3,5,0,62,69,196.0,0.9474053978919983
3,5,0,62,70,198.0,0.842083215713501
3,5,1,55,67,159.0,0.5016949772834778
3,5,1,55,68,178.0,0.6425719261169434
3,5,1,56,68,161.0,0.9871849417686462
3,5,1,56,69,177.0,0.8389376401901245
3,5,1,57,67,160.0,0.9206975698471069
3,5,1,57,68,185.0,0.9999977350234985
3,5,1,57,69,180.0,0.9999986886978149
3,5,1,57,70,162.0,0.9903382658958435
3,5,1,58,67,161.0,0.9970090985298157
3,5,1,58,68,184.0,1.0
3,5,1,58,69,191.0,1.0
3,5,1,58,70,167.0,0.9999997615814209
3,5,1,59,67,161.0,0.9938523769378662
3,5,1,59,68,186.0,1.0
3,5,1,59,69,211.0,1.0
3,5,1,59,70,189.0,1.0
3,5,1,59,71,162.0,0.969828724861145
3,5,1,60,67,169.0,0.9750403165817261
3,5,1,60,68,190.0,0.9999998807907104
3,5,1,60,69,191.0,1.0
3,5,1,60,70,183.0,1.0
3,5,1,60,71,159.0,0.9792978763580322
3,5,1,61,68,186.0,0.9943385720252991
3,5,1,61,69,187.0,0.9999762773513794
3,5,1,61,70,171.0,0.9994602799415588
3,5,1,62,69,166.0,0.6215842962265015
3,5,2,54,67,177.0,0.6875500082969666
3,5,2,55,68,172.0,0.8984798789024353
3,5,2,56,68,170.0,0.9929311275482178
3,5,2,56,69,159.0,0.8719354271888733
3,5,2,57,67,155.0,0.7532489895820618
3,5,2,57,68,182.0,0.9999864101409912
3,5,2,57,69,174.0,0.9999829530715942
3,5,2,57,70,143.0,0.5765784978866577
3,5,2,58,67,187.0,0.9938143491744995
3,5,2,58,68,181.0,0.9999998807907104
3,5,2,58,69,188.0,1.0
3,5,2,58,70,164.0,0.9996856451034546
3,5,2,59,67,171.0,0.9947721362113953
3,5,2,59,68,192.0,0.9999997615814209
3,5,2,59,69,205.0,1.0
3,5,2,59,70,160.0,0.9999501705169678
3,5,2,60,67,170.0,0.9685347080230713
3,5,2,60,68,169.0,0.999976634979248
3,5,2,60,69,170.0,0.9999982118606567
3,5,2,60,70,162.0,0.9988939166069031
3,5,2,61,68,146.0,0.8532599210739136
3,5,2,61,69,171.0,0.9354966878890991
3,5,3,56,68,161.0,0.5136963725090027
3,5,3,57,68,173.0,0.962825357913971
3,5,3,57,69,168.0,0.9594783782958984
3,5,3,58,68,171.0,0.9963775277137756
3,5,3,58,69,159.0,0.9975717663764954
3,5,3,59,68,158.0,0.992852509021759
3,5,3,59,69,164.0,0.9906352162361145
3,5,3,60,68,152.0,0.8152599930763245
3,5,3,60,69,151.0,0.7998582124710083
4,5,0,50,67,191.0,0.9973397850990295
4,5,0,50,68,181.0,0.9997550845146179
4,5,0,50,69,169.0,0.9006856679916382
4,5,0,51,67,151.0,0.9999642372131348
4,5,0,51,68,198.0,1.0
4,5,0,51,69,193.0,0.9999923706054688
4,5,0,51,70,171.0,0.6719651818275452
4,5,0,52,67,183.0,0.9999122619628906
4,5,0,52,68,196.0,1.0
4,5,0,52,69,194.0,1.0
4,5,0,52,70,183.0,0.999954104423523
4,5,0,53,67,152.0,0.9773110747337341
4,5,0,53,68,186.0,1.0
4,5,0,53,69,211.0,1.0
4,5,0,53,70,197.0,1.0
4,5,0,53,71,183.0,0.9867085218429565
4,5,0,54,68,179.0,0.9999979734420776
4,5,0,54,69,202.0,1.0
4,5,0,54,70,223.0,1.0
4,5,0,54,71,177.0,0.9999462366104126
4,5,0,55,68,172.0,0.9970054030418396
4,5,0,55,69,196.0,1.0
4,5,0,55,70,214.0,1.0
4,5,0,55,71,205.0,0.9999998807907104
4,5,0,55,72,176.0,0.9686902761459351
4,5,0,56,69,185.0,0.9999833106994629
4,5,0,56,70,188.0,1.0
4,5,0,56,71,187.0,1.0
4,5,0,56,72,189.0,0.9997687935829163
4,5,0,57,69,180.0,0.9953774213790894
4,5,0,57,70,208.0,1.0
4,5,0,57,71,216.0,1.0
4,5,0,57,72,189.0,0.9999902248382568
4,5,0,58,70,190.0,0.9999918937683105
4,5,0,58,71,194.0,0.9999997615814209
4,5,0,58,72,184.0,0.9999691247940063
4,5,0,59,70,178.0,0.9849322438240051
4,5,0,59,71,172.0,0.9999550580978394
4,5,0,60,71,184.0,0.835640549659729
4,5,1,49,66,150.0,0.5593686699867249
4,5,1,49,67,178.0,0.981391966342926
4,5,1,49,68,186.0,0.5742157101631165
4,5,1,50,66,152.0,0.97923344373703
4,5,1,50,67,179.0,0.9999946355819702
4,5,1,50,68,175.0,0.9999920129776001
4,5,1,50,69,186.0,0.9191909432411194
4,5,1,51,66,175.0,0.989051878452301
4,5,1,51,67,172.0,1.0
4,5,1,51,68,199.0,1.0
4,5,1,51,69,179.0,0.9999996423721313
4,5,1,51,70,174.0,0.7102453112602234
4,5,1,52,67,162.0,0.9999997615814209
4,5,1,52,68,190.0,1.0
4,5,1,52,69,185.0,1.0
4,5,1,52,70,164.0,0.9999778270721436
4,5,1,53,67,169.0,0.9998052716255188
4,5,1,53,68,191.0,1.0
4,5,1,53,69,224.0,1.0
4,5,1,53,70,192.0,1.0
4,5,1,53,71,174.0,0.7859404683113098
4,5,1,54,67,151.0,0.8456460237503052
4,5,1,54,68,183.0,1.0
4,5,1,54,69,202.0,1.0
4,5,1,54,70,198.0,1.0
4,5,1,54,71,165.0,0.9992042183876038
4,5,1,55,68,169.0,0.9999535083770752
4,5,1,55,69,199.0,1.0
4,5,1,55,70,220.0,1.0
4,5,1,55,71,173.0,0.9999996423721313
4,5,1,56,68,177.0,0.6657721996307373
4,5,1,56,69,202.0,0.9999991655349731
4,5,1,56,70,191.0,1.0
4,5,1,56,71,187.0,1.0
4,5,1,56,72,167.0,0.9851804971694946
4,5,1,57,69,183.0,0.9988364577293396
4,5,1,57,70,212.0,1.0
4,5,1,57,71,210.0,1.0
4,5,1,57,72,164.0,0.9994223117828369
4,5,1,58,70,183.0,0.9999949932098389
4,5,1,58,71,179.0,0.9999995231628418
4,5,1,58,72,173.0,0.9985654950141907
4,5,1,59,70,174.0,0.8336042761802673
4,5,1,59,71,186.0,0.9966519474983215
4,5,2,49,66,178.0,0.8496328592300415
4,5,2,49,67,163.0,0.9816308617591858
4,5,2,50,66,167.0,0.9979231953620911
4,5,2,50,67,194.0,0.9999988079071045
4,5,2,50,68,179.0,0.9999405145645142
4,5,2,51,66,149.0,0.9995637536048889
4,5,2,51,67,178.0,1.0
4,5,2,51,68,201.0,1.0
4,5,2,51,69,170.0,0.9999490976333618
4,5,2,52,66,180.0,0.9743995666503906
4,5,2,52,67,182.0,0.9999998807907104
4,5,2,52,68,204.0,1.0
4,5,2,52,69,174.0,1.0
4,5,2,52,70,178.0,0.9529467225074768
4,5,2,53,67,170.0,0.9999586343765259
4,5,2,53,68,179.0,1.0
4,5,2,53,69,183.0,1.0
4,5,2,53,70,173.0,0.9997965693473816
4,5,2,54,67,170.0,0.9652682542800903
4,5,2,54,68,187.0,0.9999990463256836
4,5,2,54,69,180.0,1.0
4,5,2,54,70,166.0,0.9999936819076538
4,5,2,55,68,164.0,0.9988491535186768
4,5,2,55,69,192.0,0.9999980926513672
4,5,2,55,70,188.0,0.9999973773956299
4,5,2,56,69,168.0,0.9997543692588806
4,5,2,56,70,186.0,0.9999932050704956
4,5,2,56,71,166.0,0.9652431607246399
4,5,2,57,69,159.0,0.8023298382759094
4,5,2,57,70,188.0,0.9995856881141663
4,5,2,57,71,177.0,0.9819960594177246
