frame,filament_id,z,y,x,raw_intensity,probability
31,1,0,61,65,161.0,0.8272910714149475
31,1,0,61,66,170.0,0.9576629996299744
31,1,0,61,67,179.0,0.8028423190116882
31,1,0,62,65,150.0,0.8816927075386047
31,1,0,62,66,174.0,0.9595291614532471
31,1,0,62,67,183.0,0.8916859030723572
32,1,0,58,63,172.0,0.9049940705299377
32,1,0,58,64,173.0,0.9813756942749023
32,1,0,58,65,153.0,0.9712874889373779
32,1,0,58,66,150.0,0.9463766813278198
32,1,0,58,67,159.0,0.9861169457435608
32,1,0,58,68,167.0,0.9908162355422974
32,1,0,58,69,175.0,0.7731989622116089
32,1,0,59,63,170.0,0.9771222472190857
32,1,0,59,64,172.0,0.9987443685531616
32,1,0,59,65,185.0,0.9990956783294678
32,1,0,59,66,168.0,0.9994606375694275
32,1,0,59,67,172.0,0.9998786449432373
32,1,0,59,68,183.0,0.9999322891235352
32,1,0,59,69,167.0,0.9967139959335327
32,1,0,60,63,177.0,0.701739490032196
32,1,0,60,64,175.0,0.9866133332252502
32,1,0,60,65,186.0,0.998502254486084
32,1,0,60,66,176.0,0.9998561143875122
32,1,0,60,67,173.0,0.999951958656311
32,1,0,60,68,163.0,0.9999175071716309
32,1,0,60,69,179.0,0.9984550476074219
32,1,0,60,70,178.0,0.9200276732444763
32,1,0,61,65,160.0,0.9309354424476624
32,1,0,61,66,161.0,0.997989296913147
32,1,0,61,67,174.0,0.9993133544921875
32,1,0,61,68,174.0,0.9979738593101501
32,1,0,61,69,168.0,0.9897323250770569
32,1,0,61,70,178.0,0.9438360333442688
32,1,0,62,67,183.0,0.6773655414581299
32,1,0,62,68,173.0,0.7178394794464111
32,1,0,62,69,163.0,0.7870499491691589
32,1,0,62,70,179.0,0.7298114895820618
32,1,1,58,63,170.0,0.6914739608764648
32,1,1,58,64,164.0,0.8954198360443115
32,1,1,58,65,161.0,0.8377605676651001
32,1,1,58,66,167.0,0.8996366262435913
32,1,1,58,67,180.0,0.9966390132904053
32,1,1,58,68,169.0,0.9958186745643616
32,1,1,58,69,179.0,0.9083419442176819
32,1,1,59,63,163.0,0.8904592394828796
32,1,1,59,64,177.0,0.992983341217041
32,1,1,59,65,169.0,0.9955196380615234
32,1,1,59,66,172.0,0.9991768002510071
32,1,1,59,67,157.0,0.9999728202819824
32,1,1,59,68,181.0,0.9999752044677734
32,1,1,59,69,172.0,0.9970276951789856
32,1,1,60,64,153.0,0.8731059432029724
32,1,1,60,65,163.0,0.9831569790840149
32,1,1,60,66,168.0,0.9987927675247192
32,1,1,60,67,183.0,0.9998846054077148
32,1,1,60,68,169.0,0.9997414946556091
32,1,1,60,69,167.0,0.9929295182228088
32,1,1,61,66,161.0,0.829616129398346
32,1,1,61,67,165.0,0.9553632140159607
32,1,1,61,68,163.0,0.9111402630805969
32,1,1,61,69,165.0,0.8006919622421265
33,1,0,60,66,163.0,0.6289108395576477
33,1,0,60,67,156.0,0.6054477691650391
33,1,0,61,67,167.0,0.6102759838104248
35,1,0,59,62,182.0,0.9326649904251099
35,1,0,59,63,173.0,0.8688895106315613
35,1,0,60,62,176.0,0.9960202574729919
35,1,0,60,63,177.0,0.9991506338119507
35,1,0,60,64,175.0,0.9776966571807861
35,1,0,61,62,173.0,0.9531742334365845
35,1,0,61,63,170.0,0.9981861710548401
35,1,0,61,64,177.0,0.9959915280342102
35,1,0,61,65,181.0,0.9273867011070251
35,1,0,61,66,160.0,0.8728678822517395
35,1,0,61,67,157.0,0.5988155603408813
35,1,0,62,63,160.0,0.8527752161026001
35,1,0,62,64,167.0,0.950866162776947
35,1,0,62,65,166.0,0.8645347356796265
35,1,0,62,66,169.0,0.7860493659973145
35,1,1,59,61,175.0,0.8763605356216431
35,1,1,59,62,184.0,0.9963549375534058
35,1,1,59,63,165.0,0.9670630693435669
35,1,1,60,61,163.0,0.9852441549301147
35,1,1,60,62,150.0,0.9999545812606812
35,1,1,60,63,174.0,0.9999405145645142
35,1,1,60,64,164.0,0.974758505821228
35,1,1,61,61,160.0,0.8432280421257019
35,1,1,61,62,170.0,0.9999023675918579
35,1,1,61,63,176.0,0.9999635219573975
35,1,1,61,64,164.0,0.9987545013427734
35,1,1,61,65,161.0,0.8797680139541626
35,1,1,61,66,156.0,0.6896769404411316
