frame,filament_id,z,y,x,raw_intensity,probability
8,1,0,36,62,162.0,0.5900493264198303
8,1,0,36,66,186.0,0.8078498840332031
8,1,0,36,67,146.0,0.6723737716674805
8,1,0,37,61,159.0,0.9563840627670288
8,1,0,37,62,181.0,0.998831570148468
8,1,0,37,63,180.0,0.9969574213027954
8,1,0,37,64,177.0,0.9755134582519531
8,1,0,37,65,160.0,0.9844720959663391
8,1,0,37,66,147.0,0.9980288147926331
8,1,0,37,67,162.0,0.995371401309967
8,1,0,38,61,169.0,0.9556062817573547
8,1,0,38,62,168.0,0.9985488057136536
8,1,0,38,63,172.0,0.9988148212432861
8,1,0,38,64,188.0,0.9958404898643494
8,1,0,38,65,173.0,0.9944027066230774
8,1,0,38,66,150.0,0.9979711174964905
8,1,0,38,67,178.0,0.994519054889679
8,1,0,39,62,176.0,0.9228599667549133
8,1,0,39,63,156.0,0.9593579769134521
8,1,0,39,64,175.0,0.955585241317749
8,1,0,39,65,160.0,0.951475977897644
8,1,0,39,66,166.0,0.9566631317138672
8,1,0,39,67,165.0,0.7763640284538269
8,1,1,36,61,153.0,0.905449628829956
8,1,1,36,62,163.0,0.9659052491188049
8,1,1,36,66,158.0,0.612750232219696
8,1,1,37,60,155.0,0.5723878145217896
8,1,1,37,61,180.0,0.9978955984115601
8,1,1,37,62,179.0,0.9999477863311768
8,1,1,37,63,176.0,0.998918890953064
8,1,1,37,64,179.0,0.9734540581703186
8,1,1,37,65,156.0,0.9584829211235046
8,1,1,37,66,161.0,0.9738492369651794
8,1,1,37,67,149.0,0.843365490436554
8,1,1,38,60,177.0,0.768252432346344
8,1,1,38,61,158.0,0.9977633953094482
8,1,1,38,62,158.0,0.9999558925628662
8,1,1,38,63,169.0,0.9998747110366821
8,1,1,38,64,154.0,0.99750816822052
8,1,1,38,65,173.0,0.9709140658378601
8,1,1,38,66,150.0,0.9320765733718872
8,1,1,38,67,148.0,0.839001476764679
8,1,1,39,62,180.0,0.9204674363136292
8,1,1,39,63,157.0,0.9644248485565186
8,1,1,39,64,169.0,0.9106340408325195
8,1,1,39,65,159.0,0.5500696897506714
8,1,2,36,61,167.0,0.5119425654411316
8,1,2,36,62,163.0,0.8049973845481873
8,1,2,37,61,166.0,0.6970560550689697
8,1,2,37,62,159.0,0.9454741477966309
8,1,2,37,63,159.0,0.7780993580818176
8,1,2,38,61,159.0,0.7655410766601562
8,1,2,38,62,146.0,0.9588555097579956
8,1,2,38,63,156.0,0.9158928990364075
8,1,2,38,64,143.0,0.7634172439575195
9,1,0,34,63,169.0,0.8796420693397522
9,1,0,34,64,160.0,0.9901249408721924
9,1,0,34,65,186.0,0.5887486338615417
9,1,0,35,63,180.0,0.9999881982803345
9,1,0,35,64,168.0,0.9999998807907104
9,1,0,35,65,210.0,0.9999935626983643
9,1,0,35,66,167.0,0.9176523685455322
9,1,0,36,62,156.0,0.6592511534690857
9,1,0,36,63,164.0,0.9999963045120239
9,1,0,36,64,193.0,1.0
9,1,0,36,65,205.0,1.0
9,1,0,36,66,195.0,0.9998589754104614
9,1,0,37,63,177.0,0.999810516834259
9,1,0,37,64,205.0,0.9999998807907104
9,1,0,37,65,219.0,0.9999998807907104
9,1,0,37,66,193.0,0.9999243021011353
9,1,0,38,64,192.0,0.9961798191070557
9,1,0,38,65,192.0,0.9996084570884705
9,1,0,38,66,188.0,0.9878765344619751
9,1,1,34,62,163.0,0.9913021326065063
9,1,1,34,63,182.0,0.9999972581863403
9,1,1,34,64,180.0,0.9999961853027344
9,1,1,34,65,180.0,0.9898632764816284
9,1,1,35,62,168.0,0.9996671676635742
9,1,1,35,63,186.0,1.0
9,1,1,35,64,199.0,1.0
9,1,1,35,65,187.0,0.9999994039535522
9,1,1,35,66,156.0,0.663334310054779
9,1,1,36,62,167.0,0.9991782307624817
9,1,1,36,63,187.0,1.0
9,1,1,36,64,221.0,1.0
9,1,1,36,65,172.0,1.0
9,1,1,36,66,146.0,0.9897904992103577
9,1,1,37,63,195.0,0.9999769926071167
9,1,1,37,64,185.0,0.9999998807907104
9,1,1,37,65,152.0,0.9999884366989136
9,1,1,37,66,141.0,0.6315711736679077
9,1,2,34,62,176.0,0.9982699155807495
9,1,2,34,63,187.0,0.9999983310699463
9,1,2,34,64,176.0,0.9999915361404419
9,1,2,34,65,168.0,0.8881378769874573
9,1,2,35,62,172.0,0.999723494052887
9,1,2,35,63,202.0,1.0
9,1,2,35,64,173.0,1.0
