frame,filament_id,z,y,x,raw_intensity,probability
2,1,0,33,65,176.0,0.749489426612854
2,1,0,33,66,168.0,0.8705494999885559
2,1,0,34,65,154.0,0.6055715680122375
2,1,0,34,66,172.0,0.8211615085601807
2,1,0,35,65,174.0,0.6370041370391846
2,1,0,35,66,168.0,0.8813793063163757
2,1,0,36,65,177.0,0.5079788565635681
2,1,1,33,66,150.0,0.6135520935058594
2,1,1,34,66,160.0,0.6433883309364319
2,1,1,35,65,162.0,0.580377995967865
2,1,1,35,66,148.0,0.7971771955490112
2,3,0,35,67,162.0,0.7620629668235779
2,6,0,77,64,169.0,0.8209215402603149
2,6,0,77,65,139.0,0.6388075351715088
2,6,0,78,63,142.0,0.6223859786987305
2,6,0,78,64,156.0,0.9707136154174805
2,6,0,78,65,174.0,0.9589968323707581
2,6,0,79,61,158.0,0.5586808919906616
2,6,0,79,62,134.0,0.5814245343208313
2,6,0,79,63,145.0,0.917040228843689
2,6,0,79,64,159.0,0.9933125376701355
2,6,0,79,65,168.0,0.9910867810249329
2,6,0,79,66,151.0,0.7613154649734497
2,6,0,80,61,156.0,0.9029511213302612
2,6,0,80,62,149.0,0.8963698148727417
2,6,0,80,63,155.0,0.924628496170044
2,6,0,80,64,159.0,0.9758071303367615
2,6,0,80,65,140.0,0.976905882358551
2,6,0,80,66,162.0,0.7667860984802246
2,6,0,81,61,147.0,0.5778645873069763
2,6,0,81,62,148.0,0.7151153087615967
2,6,0,81,63,148.0,0.645832359790802
2,6,0,81,64,166.0,0.7513638734817505
2,6,0,81,65,147.0,0.6843982934951782
2,6,1,77,64,171.0,0.5772861242294312
2,6,1,78,64,141.0,0.8563472628593445
2,6,1,78,65,140.0,0.5326170325279236
2,6,1,79,63,148.0,0.5364683866500854
2,6,1,79,64,152.0,0.8471036553382874
2,6,1,79,65,142.0,0.724102258682251
2,6,1,80,61,154.0,0.7418150901794434
2,6,1,80,64,142.0,0.5790320038795471
2,6,1,80,65,132.0,0.538687527179718
3,6,0,77,61,155.0,0.6847293376922607
3,6,0,77,62,164.0,0.6830764412879944
3,6,0,78,61,147.0,0.9539639949798584
3,6,0,78,62,168.0,0.9796552658081055
3,6,0,78,63,153.0,0.9075955748558044
3,6,0,79,61,146.0,0.9353016018867493
3,6,0,79,62,144.0,0.9858081340789795
3,6,0,79,63,149.0,0.9766525030136108
3,6,0,79,64,159.0,0.810972273349762
3,6,0,80,62,150.0,0.8555099368095398
3,6,0,80,63,146.0,0.9538998007774353
3,6,0,80,64,161.0,0.8463544249534607
3,6,0,81,62,145.0,0.7493479251861572
3,6,0,81,63,151.0,0.9018362164497375
3,6,0,81,64,150.0,0.6767044067382812
3,6,0,82,62,163.0,0.9169908165931702
3,6,0,82,63,161.0,0.9691461324691772
3,6,0,82,64,159.0,0.7816311120986938
3,6,0,83,62,150.0,0.7618700265884399
3,6,0,83,63,158.0,0.849737286567688
3,6,1,77,61,163.0,0.9606744050979614
3,6,1,77,62,145.0,0.9409277439117432
3,6,1,77,63,150.0,0.5669090151786804
3,6,1,78,60,134.0,0.5924831628799438
3,6,1,78,61,157.0,0.9972327351570129
3,6,1,78,62,147.0,0.9977630376815796
3,6,1,78,63,149.0,0.9777199029922485
3,6,1,79,61,143.0,0.9905403852462769
3,6,1,79,62,155.0,0.998446524143219
3,6,1,79,63,150.0,0.993463933467865
3,6,1,79,64,136.0,0.6867310404777527
3,6,1,80,62,155.0,0.945854663848877
3,6,1,80,63,151.0,0.9738162755966187
3,6,1,80,64,144.0,0.5663546323776245
3,6,1,81,62,150.0,0.7494580745697021
3,6,1,81,63,146.0,0.7648192048072815
3,6,1,82,62,149.0,0.6975009441375732
3,6,1,82,63,137.0,0.6030976176261902
3,6,2,78,61,141.0,0.5460056662559509
3,6,2,78,62,150.0,0.5627312660217285
4,6,0,77,64,144.0,0.6751067042350769
4,6,0,77,65,137.0,0.9396954774856567
4,6,0,77,66,153.0,0.9038169384002686
4,6,0,78,64,155.0,0.8576412796974182
4,6,0,78,65,168.0,0.9944823980331421
4,6,0,78,66,151.0,0.9956177473068237
4,6,0,78,67,153.0,0.8355203866958618
4,6,0,79,62,138.0,0.5342339873313904
4,6,0,79,64,136.0,0.748943030834198
4,6,0,79,65,139.0,0.991258442401886
4,6,0,79,66,139.0,0.9972891807556152
4,6,0,79,67,145.0,0.9634791016578674
4,6,0,80,61,147.0,0.5298975706100464
4,6,0,80,62,143.0,0.6924045085906982
4,6,0,80,64,143.0,0.6427574753761292
4,6,0,80,65,146.0,0.9763273000717163
4,6,0,80,66,158.0,0.9957751631736755
4,6,0,80,67,146.0,0.9682145714759827
4,6,0,80,68,145.0,0.5499746799468994
4,6,0,81,62,133.0,0.5268717408180237
4,6,0,81,64,149.0,0.5730065703392029
4,6,0,81,65,151.0,0.899427056312561
4,6,0,81,66,155.0,0.9494591951370239
4,6,0,81,67,144.0,0.7268051505088806
4,6,1,77,63,159.0,0.6814736723899841
4,6,1,77,64,148.0,0.8331629037857056
4,6,1,77,65,140.0,0.9397428631782532
4,6,1,77,66,157.0,0.8257907032966614
4,6,1,78,62,149.0,0.7232806086540222
4,6,1,78,63,147.0,0.8954140543937683
4,6,1,78,64,131.0,0.926586925983429
4,6,1,78,65,141.0,0.9950357675552368
4,6,1,78,66,160.0,0.9925137162208557
4,6,1,78,67,143.0,0.7878376841545105
4,6,1,79,61,145.0,0.5616226196289062
4,6,1,79,62,144.0,0.9130762815475464
4,6,1,79,63,149.0,0.762848436832428
4,6,1,79,64,148.0,0.5739694833755493
4,6,1,79,65,140.0,0.9250398278236389
4,6,1,79,66,144.0,0.9666392803192139
4,6,1,79,67,144.0,0.7826154828071594
4,6,1,80,61,155.0,0.8739023804664612
4,6,1,80,62,151.0,0.9223926663398743
4,6,1,80,63,151.0,0.6297540068626404
4,6,1,80,65,139.0,0.5010470151901245
4,6,1,80,66,139.0,0.7194387316703796
4,6,1,81,61,151.0,0.6495088934898376
8,2,2,49,71,176.0,0.5460145473480225
8,2,3,47,70,170.0,0.727510392665863
15,2,1,48,71,161.0,0.9964744448661804
15,2,1,48,72,172.0,0.9987878203392029
15,2,1,48,73,151.0,0.6472034454345703
15,2,1,49,70,152.0,0.5955250263214111
15,2,1,49,71,167.0,0.999920129776001
15,2,1,49,72,161.0,0.9999748468399048
15,2,1,49,73,155.0,0.9737260341644287
15,2,1,50,71,160.0,0.9933524131774902
15,2,1,50,72,172.0,0.9995092153549194
15,2,1,50,73,175.0,0.8665327429771423
15,2,2,47,71,165.0,0.9857938885688782
15,2,2,47,72,140.0,0.9943020343780518
15,2,2,48,70,147.0,0.9990522265434265
15,2,2,48,71,158.0,1.0
15,2,2,48,72,184.0,1.0
15,2,2,48,73,159.0,0.9998736381530762
15,2,2,49,70,154.0,0.9998679161071777
