frame,filament_id,z,y,x,raw_intensity,probability
3,4,0,69,69,176.0,0.9894922971725464
3,4,0,69,70,158.0,0.9983514547348022
3,4,0,69,71,146.0,0.833285927772522
3,4,0,70,68,170.0,0.9924997687339783
3,4,0,70,69,178.0,0.9999644756317139
3,4,0,70,70,165.0,0.9999933242797852
3,4,0,70,71,155.0,0.996570348739624
3,4,0,71,66,179.0,0.5484144687652588
3,4,0,71,67,157.0,0.9837153553962708
3,4,0,71,68,183.0,0.9999626874923706
3,4,0,71,69,175.0,0.9999995231628418
3,4,0,71,70,176.0,0.9999996423721313
3,4,0,71,71,172.0,0.9998513460159302
3,4,0,72,66,166.0,0.9684721231460571
3,4,0,72,67,192.0,0.999862790107727
3,4,0,72,68,170.0,0.9999986886978149
3,4,0,72,69,180.0,0.9999992847442627
3,4,0,72,70,182.0,0.9999961853027344
3,4,0,72,71,176.0,0.999552309513092
3,4,0,73,66,179.0,0.9980899691581726
3,4,0,73,67,189.0,0.9999935626983643
3,4,0,73,68,183.0,0.9999986886978149
3,4,0,73,69,161.0,0.9999772310256958
3,4,0,73,70,186.0,0.9996150732040405
3,4,0,73,71,179.0,0.992228090763092
3,4,0,74,66,188.0,0.9984517097473145
3,4,0,74,67,188.0,0.9999812841415405
3,4,0,74,68,170.0,0.9999362230300903
3,4,0,74,69,179.0,0.9865989685058594
3,4,0,74,70,157.0,0.7069577574729919
3,4,0,75,66,193.0,0.9956362843513489
3,4,0,75,67,176.0,0.9991576671600342
3,4,0,75,68,191.0,0.96357262134552
3,4,0,76,67,181.0,0.5191607475280762
3,4,1,69,69,175.0,0.9884250164031982
3,4,1,69,70,171.0,0.9958769083023071
3,4,1,69,71,155.0,0.6096107363700867
3,4,1,70,68,171.0,0.992506206035614
3,4,1,70,69,169.0,0.9999184608459473
3,4,1,70,70,160.0,0.9999222755432129
3,4,1,70,71,173.0,0.9291300773620605
3,4,1,71,67,179.0,0.989794135093689
3,4,1,71,68,173.0,0.9999667406082153
3,4,1,71,69,171.0,0.9999951124191284
3,4,1,71,70,179.0,0.9999805688858032
3,4,1,71,71,166.0,0.9888625741004944
3,4,1,72,66,161.0,0.9830238223075867
3,4,1,72,67,166.0,0.9999359846115112
3,4,1,72,68,173.0,0.9999951124191284
3,4,1,72,69,170.0,0.9999915361404419
3,4,1,72,70,164.0,0.9999086856842041
3,4,1,72,71,169.0,0.9959152340888977
3,4,1,73,66,174.0,0.9973020553588867
3,4,1,73,67,179.0,0.9999732971191406
3,4,1,73,68,191.0,0.9999909400939941
3,4,1,73,69,171.0,0.9995543360710144
3,4,1,73,70,170.0,0.9950769543647766
3,4,1,73,71,161.0,0.9789057970046997
3,4,1,74,66,167.0,0.9875420928001404
3,4,1,74,67,199.0,0.9998297691345215
3,4,1,74,68,166.0,0.9992897510528564
3,4,1,74,69,164.0,0.8807580471038818
3,4,1,75,66,155.0,0.7979254722595215
3,4,1,75,67,165.0,0.9647363424301147
3,4,1,75,68,168.0,0.675377368927002
9,4,0,68,68,152.0,0.6919602751731873
9,4,0,68,69,159.0,0.8284085392951965
9,4,0,68,70,168.0,0.6314197182655334
9,4,0,69,67,159.0,0.8359130620956421
9,4,0,69,68,158.0,0.965969443321228
9,4,0,69,69,156.0,0.9467368125915527
9,4,0,69,70,161.0,0.8547540307044983
9,4,0,70,67,178.0,0.5243496298789978
9,4,0,70,68,158.0,0.5862047672271729
9,4,0,71,60,174.0,0.7715392708778381
