frame,filament_id,z,y,x,raw_intensity,probability
13,5,0,66,58,156.0,0.580488920211792
13,5,0,67,56,145.0,0.6414133906364441
13,5,0,67,57,153.0,0.9765591621398926
13,5,0,67,58,159.0,0.989211916923523
13,5,0,67,59,154.0,0.9252627491950989
13,5,0,68,57,163.0,0.8723884224891663
13,5,0,68,58,164.0,0.9538712501525879
13,5,0,68,59,169.0,0.8671980500221252
13,5,0,68,60,173.0,0.5045729875564575
13,5,0,69,58,137.0,0.7530322670936584
13,5,0,69,59,152.0,0.8871670365333557
13,5,0,69,60,160.0,0.8975821733474731
13,5,0,69,61,167.0,0.5814862251281738
13,5,1,67,57,164.0,0.5311740040779114
13,5,1,67,58,150.0,0.6408548355102539
15,5,0,69,60,176.0,0.6849094033241272
15,5,0,70,60,162.0,0.5871458053588867
17,6,0,92,53,143.0,0.8495979309082031
17,6,0,92,54,151.0,0.8355600237846375
17,6,0,93,53,148.0,0.9787554740905762
17,6,0,93,54,141.0,0.9782578349113464
17,6,0,93,55,136.0,0.553774356842041
17,6,0,94,52,151.0,0.6685275435447693
17,6,0,94,53,135.0,0.9363468885421753
17,6,0,94,54,141.0,0.9589072465896606
17,6,0,94,55,152.0,0.8288927674293518
17,6,0,95,50,144.0,0.7746434807777405
17,6,0,95,51,133.0,0.9331443905830383
17,6,0,95,52,137.0,0.8945112824440002
17,6,0,95,53,137.0,0.7881234884262085
17,6,0,95,54,136.0,0.8464474081993103
17,6,0,95,55,135.0,0.8292319178581238
17,6,0,95,56,148.0,0.5302224159240723
17,6,0,96,51,148.0,0.7468841671943665
17,6,0,96,52,145.0,0.5024723410606384
17,6,0,96,55,149.0,0.6313073635101318
17,6,0,96,56,146.0,0.7798895835876465
17,6,1,92,49,131.0,0.6402435898780823
17,6,1,93,49,141.0,0.5883726477622986
17,6,1,94,53,128.0,0.5607962012290955
17,6,1,94,54,151.0,0.5846497416496277
17,6,1,95,50,151.0,0.8237350583076477
17,6,1,95,51,154.0,0.7978260517120361
17,6,1,95,55,138.0,0.60825514793396
17,6,1,96,50,141.0,0.7570364475250244
17,6,1,96,51,139.0,0.8386290073394775
17,6,1,96,55,141.0,0.8268671035766602
17,6,1,96,56,138.0,0.8860436081886292
18,6,0,92,56,155.0,0.8677698373794556
18,6,0,92,57,154.0,0.7870876789093018
18,6,0,93,54,147.0,0.897935152053833
18,6,0,93,55,156.0,0.9955970644950867
18,6,0,93,56,153.0,0.998598039150238
18,6,0,93,57,138.0,0.9673915505409241
18,6,0,94,52,140.0,0.5821242928504944
18,6,0,94,53,151.0,0.8284336924552917
18,6,0,94,54,148.0,0.989155113697052
18,6,0,94,55,141.0,0.9993174076080322
18,6,0,94,56,139.0,0.9987525939941406
18,6,0,94,57,139.0,0.8444454669952393
18,6,0,95,52,161.0,0.6683265566825867
18,6,0,95,53,137.0,0.9027544260025024
18,6,0,95,54,144.0,0.9663023352622986
18,6,0,95,55,154.0,0.9775393009185791
18,6,0,95,56,126.0,0.7928738594055176
18,6,1,92,56,137.0,0.9629169702529907
18,6,1,92,57,142.0,0.9817171096801758
18,6,1,92,58,143.0,0.6849420070648193
18,6,1,93,54,129.0,0.5789830088615417
18,6,1,93,55,140.0,0.9968710541725159
18,6,1,93,56,144.0,0.9993828535079956
18,6,1,93,57,141.0,0.9888584613800049
18,6,1,94,54,137.0,0.9740322232246399
18,6,1,94,55,145.0,0.9995754361152649
18,6,1,94,56,142.0,0.9989894032478333
18,6,1,94,57,144.0,0.7790958881378174
18,6,1,95,53,142.0,0.623921275138855
18,6,1,95,54,144.0,0.9263300895690918
18,6,1,95,55,146.0,0.9774277210235596
18,6,1,95,56,139.0,0.700721800327301
18,6,2,93,56,131.0,0.7132083177566528
18,6,2,93,57,136.0,0.666708767414093
18,6,2,94,55,150.0,0.5311365127563477
18,6,2,94,56,140.0,0.6617410182952881
28,6,0,95,54,141.0,0.5515064001083374
28,6,0,96,54,144.0,0.771218478679657
30,6,0,90,51,155.0,0.8819131255149841
30,6,0,90,52,152.0,0.7604413628578186
30,6,0,91,50,138.0,0.960789144039154
30,6,0,91,51,153.0,0.9993886947631836
30,6,0,91,52,155.0,0.9991399049758911
30,6,0,91,53,157.0,0.9140607714653015
30,6,0,92,50,145.0,0.9975270628929138
30,6,0,92,51,149.0,0.9999634027481079
30,6,0,92,52,139.0,0.9999562501907349
30,6,0,92,53,159.0,0.9959859251976013
30,6,0,93,50,147.0,0.9912759065628052
30,6,0,93,51,153.0,0.999734103679657
30,6,0,93,52,149.0,0.9998737573623657
30,6,0,93,53,138.0,0.9936200976371765
30,6,0,94,50,143.0,0.8987727165222168
30,6,0,94,51,154.0,0.9940643906593323
30,6,0,94,52,142.0,0.9962790608406067
30,6,0,94,53,145.0,0.9109116196632385
30,6,0,95,51,150.0,0.8485822677612305
30,6,0,95,52,137.0,0.8241696357727051
30,6,1,91,50,143.0,0.6513188481330872
30,6,1,91,51,147.0,0.9686598777770996
30,6,1,91,52,145.0,0.8038181066513062
30,6,1,92,50,135.0,0.9282980561256409
30,6,1,92,51,149.0,0.9979760050773621
30,6,1,92,52,134.0,0.9943647384643555
30,6,1,92,53,137.0,0.5143263339996338
30,6,1,93,51,141.0,0.9352686405181885
30,6,1,93,52,136.0,0.9564445614814758
30,6,1,94,51,133.0,0.5150364637374878
30,6,1,94,52,139.0,0.5425048470497131
40,5,0,59,59,131.0,0.7812284231185913
40,5,0,60,59,136.0,0.647991955280304
40,5,0,65,68,155.0,0.6248065829277039
40,5,1,64,68,151.0,0.5687517523765564
40,5,1,65,67,133.0,0.5916150212287903
40,5,1,65,68,141.0,0.9483001232147217
41,5,1,62,69,141.0,0.6699507832527161
41,5,1,63,68,136.0,0.5328887701034546
41,5,1,63,69,146.0,0.9717075824737549
41,5,1,64,69,143.0,0.6646901965141296
45,6,0,93,51,143.0,0.6986079812049866
45,6,0,94,54,143.0,0.6437248587608337
45,6,1,93,50,145.0,0.6991595029830933
45,6,1,93,51,141.0,0.772148072719574
45,6,1,94,50,131.0,0.640960156917572
45,6,1,94,51,136.0,0.6471347808837891
46,6,0,93,53,156.0,0.5173478722572327
46,6,0,94,52,141.0,0.7692988514900208
46,6,0,94,53,148.0,0.9619625806808472
46,6,0,94,54,145.0,0.7767369151115417
46,6,0,95,52,134.0,0.9299746751785278
46,6,0,95,53,149.0,0.9362227320671082
46,6,0,95,54,142.0,0.7623185515403748
46,6,0,96,52,158.0,0.8570877909660339
46,6,0,96,53,148.0,0.7792256474494934
46,6,1,94,53,132.0,0.8870270848274231
46,6,1,95,53,141.0,0.599523663520813
46,6,1,96,52,135.0,0.6054156422615051
47,6,0,95,54,132.0,0.5959226489067078
49,5,0,73,59,129.0,0.9054265022277832
49,5,0,73,60,140.0,0.9964069724082947
49,5,0,73,61,136.0,0.9965595602989197
49,5,0,73,62,131.0,0.9775372743606567
49,5,0,74,59,130.0,0.8772935271263123
49,5,0,74,60,139.0,0.999736487865448
49,5,0,74,61,140.0,0.9999957084655762
49,5,0,74,62,133.0,0.9999661445617676
49,5,0,74,63,140.0,0.9946988821029663
49,5,0,75,60,132.0,0.9987342953681946
49,5,0,75,61,143.0,0.999995231628418
49,5,0,75,62,136.0,0.9999990463256836
49,5,0,75,63,133.0,0.9999531507492065
49,5,0,76,60,136.0,0.8933752775192261
49,5,0,76,61,152.0,0.9997069239616394
49,5,0,76,62,137.0,0.9999792575836182
49,5,0,77,61,141.0,0.9270212650299072
49,5,0,77,62,140.0,0.9959511756896973
49,5,1,72,60,132.0,0.6528952121734619
49,5,1,72,61,128.0,0.6909816861152649
49,5,1,73,59,146.0,0.9443756937980652
49,5,1,73,60,138.0,0.9996604919433594
49,5,1,73,61,134.0,0.9999790191650391
49,5,1,73,62,145.0,0.9997430443763733
49,5,1,73,63,124.0,0.9523830413818359
49,5,1,74,59,133.0,0.9796831011772156
49,5,1,74,60,142.0,0.9999783039093018
49,5,1,74,61,144.0,0.9999997615814209
49,5,1,74,62,136.0,0.9999998807907104
49,5,1,74,63,140.0,0.9999784231185913
49,5,1,75,59,137.0,0.7304353713989258
49,5,1,75,60,134.0,0.9997878670692444
49,5,1,75,61,143.0,0.9999994039535522
49,5,1,75,62,155.0,1.0
49,5,1,75,63,156.0,0.9999982118606567
49,5,1,76,60,131.0,0.7013329267501831
49,5,1,76,61,154.0,0.9996932744979858
49,5,1,76,62,127.0,0.9999929666519165
49,5,1,77,62,147.0,0.9104222655296326
49,5,2,73,60,128.0,0.6136124730110168
49,5,2,73,61,148.0,0.9656976461410522
49,5,2,73,62,129.0,0.9073359966278076
49,5,2,74,60,134.0,0.9277638792991638
49,5,2,74,61,125.0,0.9980102181434631
49,5,2,74,62,129.0,0.9981244206428528
49,5,2,74,63,132.0,0.902553141117096
49,5,2,75,61,135.0,0.9397825598716736
49,5,2,75,62,128.0,0.9884034991264343
49,5,2,75,63,119.0,0.7988772988319397
