frame,filament_id,z,y,x,raw_intensity,probability
2,2,0,63,60,154.0,0.8567403554916382
2,2,0,63,61,156.0,0.991649866104126
2,2,0,63,62,176.0,0.9954914450645447
2,2,0,63,63,169.0,0.9297778010368347
2,2,0,64,60,164.0,0.9921687245368958
2,2,0,64,61,151.0,0.9996260404586792
2,2,0,64,62,180.0,0.9996562004089355
2,2,0,64,63,155.0,0.9947275519371033
2,2,0,65,60,162.0,0.9960938096046448
2,2,0,65,61,172.0,0.9993817806243896
2,2,0,65,62,167.0,0.9989485144615173
2,2,0,65,63,173.0,0.9918823838233948
2,2,0,65,64,183.0,0.6142333149909973
2,2,0,66,60,156.0,0.9495677947998047
2,2,0,66,61,164.0,0.9784020781517029
2,2,0,66,62,154.0,0.9644356369972229
2,2,0,66,63,165.0,0.9224944114685059
2,2,0,66,64,156.0,0.7564172744750977
2,2,0,67,63,158.0,0.6501851081848145
2,2,0,67,64,192.0,0.6654648780822754
2,2,1,62,59,168.0,0.9986696243286133
2,2,1,62,60,158.0,0.9997884631156921
2,2,1,62,61,156.0,0.992586076259613
2,2,1,62,62,154.0,0.7014107704162598
2,2,1,63,59,162.0,0.9999901056289673
2,2,1,63,60,169.0,1.0
2,2,1,63,61,173.0,0.9999992847442627
2,2,1,63,62,176.0,0.9997476935386658
2,2,1,63,63,153.0,0.9123355746269226
2,2,1,64,59,172.0,0.9999712705612183
2,2,1,64,60,166.0,1.0
2,2,1,64,61,166.0,1.0
2,2,1,64,62,177.0,0.9999792575836182
2,2,1,64,63,164.0,0.9833939671516418
2,2,1,65,60,156.0,0.9999984502792358
2,2,1,65,61,167.0,0.999997615814209
2,2,1,65,62,153.0,0.9997475743293762
2,2,1,65,63,160.0,0.9662511348724365
2,2,1,66,60,168.0,0.9958289265632629
2,2,1,66,61,162.0,0.9904736876487732
2,2,1,66,62,146.0,0.7909125685691833
2,2,2,61,58,153.0,0.7324385046958923
2,2,2,61,59,153.0,0.9977176189422607
2,2,2,61,60,150.0,0.9881006479263306
2,2,2,62,58,153.0,0.9963034391403198
2,2,2,62,59,178.0,0.9999995231628418
2,2,2,62,60,180.0,0.9999997615814209
2,2,2,62,61,145.0,0.999487042427063
2,2,2,63,59,162.0,1.0
2,2,2,63,60,177.0,1.0
2,2,2,63,61,177.0,0.9999997615814209
2,2,2,63,62,145.0,0.8848914504051208
2,2,2,64,59,171.0,0.9999996423721313
2,2,2,64,60,172.0,1.0
2,2,2,64,61,176.0,1.0
2,2,2,64,62,137.0,0.9851275086402893
2,2,2,65,60,165.0,0.9999985694885254
2,2,2,65,61,173.0,0.9999790191650391
2,2,2,65,62,140.0,0.8475688099861145
2,2,2,66,60,161.0,0.8888117671012878
2,2,3,60,58,148.0,0.5256458520889282
2,2,3,60,59,151.0,0.8458406925201416
2,2,3,61,58,162.0,0.9870358109474182
2,2,3,61,59,175.0,0.9998154044151306
2,2,3,61,60,145.0,0.9971538782119751
2,2,3,62,58,153.0,0.9986294507980347
2,2,3,62,59,168.0,0.9999994039535522
2,2,3,62,60,162.0,0.9999991655349731
2,2,3,62,61,162.0,0.9944170713424683
2,2,3,63,59,168.0,0.9999994039535522
2,2,3,63,60,161.0,1.0
2,2,3,63,61,155.0,0.9999344348907471
2,2,3,64,59,138.0,0.9999340772628784
2,2,3,64,60,169.0,0.9999995231628418
2,2,3,64,61,157.0,0.9999369382858276
2,2,3,65,60,156.0,0.9993232488632202
2,2,3,65,61,139.0,0.9784137010574341
2,2,4,61,58,148.0,0.56220543384552
2,2,4,61,59,176.0,0.9148024916648865
2,2,4,61,60,152.0,0.7184800505638123
2,2,4,62,58,148.0,0.8112403154373169
2,2,4,62,59,149.0,0.9911189675331116
2,2,4,62,60,159.0,0.9740781188011169
2,2,4,63,59,155.0,0.9593061804771423
2,2,4,63,60,137.0,0.9673595428466797
2,2,4,64,60,152.0,0.6301142573356628
3,2,0,63,60,154.0,0.7061253786087036
3,2,0,63,61,158.0,0.5839322805404663
3,2,0,64,59,135.0,0.9977391958236694
3,2,0,64,60,152.0,0.9999419450759888
3,2,0,64,61,161.0,0.9999427795410156
3,2,0,64,62,157.0,0.9993189573287964
3,2,0,64,63,140.0,0.9727247357368469
3,2,0,65,59,142.0,0.9999481439590454
3,2,0,65,60,153.0,0.9999998807907104
3,2,0,65,61,171.0,1.0
3,2,0,65,62,167.0,0.9999998807907104
3,2,0,65,63,165.0,0.9999916553497314
3,2,0,65,64,146.0,0.9965708255767822
3,2,0,66,60,170.0,0.9999998807907104
