frame,filament_id,z,y,x,raw_intensity,probability
8,1,0,35,45,148.0,0.5409990549087524
8,1,0,35,46,165.0,0.5367635488510132
11,1,0,33,45,144.0,0.7772539854049683
11,1,0,33,46,161.0,0.6597980856895447
11,1,1,33,45,150.0,0.9151261448860168
11,1,1,33,46,151.0,0.9597363471984863
13,1,0,35,44,169.0,0.5418590903282166
13,1,0,36,44,162.0,0.8903334736824036
13,1,1,36,43,167.0,0.547406017780304
13,1,1,36,44,143.0,0.8840476870536804
19,2,0,44,86,176.0,0.8994343876838684
19,2,0,44,87,169.0,0.7374526262283325
19,2,0,45,85,179.0,0.7301536798477173
19,2,0,45,86,161.0,0.9771311283111572
19,2,0,45,87,164.0,0.8728527426719666
19,2,0,46,86,159.0,0.5600994229316711
19,2,1,44,86,173.0,0.8247820138931274
19,2,1,44,87,158.0,0.7467433214187622
19,2,1,45,85,155.0,0.6053622961044312
19,2,1,45,86,177.0,0.831648588180542
19,2,1,45,87,164.0,0.8153354525566101
20,2,0,44,83,169.0,0.769307553768158
20,2,0,44,84,186.0,0.6125068068504333
20,2,0,45,83,172.0,0.8987991213798523
20,2,0,45,84,181.0,0.8379418253898621
