frame,filament_id,z,y,x,raw_intensity,probability
11,3,0,57,68,173.0,0.8694614768028259
11,3,0,57,69,185.0,0.782008707523346
11,3,0,58,68,178.0,0.8971314430236816
11,3,0,58,69,167.0,0.6787896752357483
11,3,0,61,58,181.0,0.5192885398864746
11,3,0,61,59,182.0,0.6384201049804688
11,3,1,57,68,164.0,0.7640418410301208
11,3,1,57,69,160.0,0.6299553513526917
11,3,1,58,68,166.0,0.8881040215492249
11,3,1,58,69,169.0,0.5395901799201965
12,4,0,78,65,185.0,0.7057464122772217
12,4,0,78,66,177.0,0.8759779930114746
12,4,0,78,67,174.0,0.833433985710144
12,4,0,78,68,172.0,0.5983522534370422
12,4,0,79,59,170.0,0.5500419735908508
12,4,0,79,60,196.0,0.9653357267379761
12,4,0,79,61,162.0,0.9903690218925476
12,4,0,79,62,184.0,0.9798474311828613
12,4,0,79,63,179.0,0.9321251511573792
12,4,0,79,64,181.0,0.910608172416687
12,4,0,79,65,187.0,0.9618949294090271
12,4,0,79,66,175.0,0.9688594341278076
12,4,0,79,67,159.0,0.800798773765564
12,4,0,80,58,176.0,0.6413600444793701
12,4,0,80,59,179.0,0.9766677618026733
12,4,0,80,60,193.0,0.9991866946220398
12,4,0,80,61,192.0,0.9996042847633362
12,4,0,80,62,186.0,0.9959543943405151
12,4,0,80,63,177.0,0.8774463534355164
12,4,0,80,64,172.0,0.6693145036697388
12,4,0,80,65,185.0,0.8420091271400452
12,4,0,80,66,183.0,0.8651065826416016
12,4,0,81,58,149.0,0.8424299359321594
12,4,0,81,59,186.0,0.9957007765769958
12,4,0,81,60,171.0,0.999313235282898
12,4,0,81,61,174.0,0.9993581175804138
12,4,0,81,62,179.0,0.9773927330970764
12,4,0,81,63,176.0,0.5657339692115784
12,4,0,82,59,174.0,0.9184446930885315
12,4,0,82,60,176.0,0.9691022038459778
12,4,0,82,61,181.0,0.8741377592086792
12,4,1,79,60,175.0,0.5553991794586182
12,4,1,79,61,168.0,0.7663760185241699
12,4,1,79,62,168.0,0.6238491535186768
12,4,1,80,59,163.0,0.6740415096282959
12,4,1,80,60,186.0,0.9911208748817444
12,4,1,80,61,159.0,0.9597063660621643
12,4,1,80,62,174.0,0.7441047430038452
12,4,1,81,59,173.0,0.7433803081512451
12,4,1,81,60,142.0,0.9565285444259644
12,4,1,81,61,161.0,0.8574345707893372
13,4,0,70,61,171.0,0.743947446346283
13,4,0,70,62,177.0,0.7547824382781982
13,4,0,71,61,188.0,0.6695905923843384
13,4,0,71,62,185.0,0.8318613767623901
13,4,0,71,63,184.0,0.6115414500236511
13,4,0,79,60,177.0,0.720856785774231
13,4,0,79,65,181.0,0.5255470275878906
13,4,0,80,59,189.0,0.8476972579956055
13,4,0,80,60,191.0,0.9878256916999817
13,4,0,80,61,175.0,0.956504225730896
13,4,0,80,62,151.0,0.5717578530311584
13,4,0,81,59,179.0,0.9127215147018433
13,4,0,81,60,167.0,0.9922192096710205
13,4,0,81,61,177.0,0.9917163252830505
13,4,0,81,62,168.0,0.7546666860580444
13,4,0,82,60,157.0,0.8961120843887329
13,4,0,82,61,166.0,0.7177449464797974
13,4,1,69,61,174.0,0.699284553527832
13,4,1,70,61,184.0,0.976680338382721
13,4,1,70,62,166.0,0.8194255232810974
13,4,1,71,61,172.0,0.9216051697731018
13,4,1,71,62,173.0,0.9324235320091248
13,4,1,71,63,175.0,0.7334022521972656
13,4,1,78,55,174.0,0.6964601874351501
13,4,1,79,55,166.0,0.6387757658958435
14,4,0,76,67,187.0,0.7064528465270996
14,4,0,77,66,190.0,0.6900233626365662
14,4,0,77,67,178.0,0.8247155547142029
14,4,1,77,67,171.0,0.6856006383895874
18,3,0,66,60,187.0,0.7082412838935852
18,3,0,67,59,161.0,0.5336131453514099
18,3,0,67,60,178.0,0.8984529376029968
18,3,0,67,61,177.0,0.671266496181488
18,3,1,66,60,148.0,0.6154431104660034
18,3,1,67,60,179.0,0.7657217979431152
19,3,0,62,54,172.0,0.5865450501441956
19,3,0,62,55,174.0,0.9115960597991943
19,3,0,62,56,162.0,0.6070468425750732
19,3,0,63,54,182.0,0.5464455485343933
19,3,0,63,55,166.0,0.8300880789756775
19,3,0,63,56,158.0,0.7711383700370789
19,3,0,63,57,181.0,0.6338660717010498
19,3,0,64,56,172.0,0.8276365399360657
19,3,0,64,57,187.0,0.9697153568267822
19,3,0,64,58,171.0,0.9649062156677246
19,3,0,65,57,164.0,0.8432464599609375
19,3,0,65,58,175.0,0.9770371913909912
19,3,0,65,59,192.0,0.8762181997299194
19,3,0,65,61,169.0,0.6936501264572144
19,3,0,65,62,188.0,0.8330267667770386
19,3,0,65,63,176.0,0.8802152276039124
19,3,0,66,58,173.0,0.8090530037879944
19,3,0,66,59,156.0,0.7790352702140808
19,3,0,66,60,160.0,0.5545780062675476
19,3,0,66,61,179.0,0.7255200743675232
19,3,0,66,62,188.0,0.904987633228302
19,3,0,66,63,175.0,0.9022532105445862
19,3,0,67,62,177.0,0.7315006256103516
19,3,0,67,63,170.0,0.7090121507644653
19,3,1,62,55,174.0,0.8518160581588745
19,3,1,63,55,158.0,0.8433539271354675
19,3,1,63,56,164.0,0.6800352334976196
19,3,1,63,57,165.0,0.5522511005401611
19,3,1,64,56,159.0,0.557102620601654
19,3,1,64,57,162.0,0.9241737723350525
19,3,1,64,58,173.0,0.8489682078361511
19,3,1,65,57,160.0,0.500268816947937
19,3,1,65,58,187.0,0.7923193573951721
22,4,0,80,63,189.0,0.6029893159866333
22,4,0,81,62,157.0,0.5556426644325256
22,4,0,81,63,173.0,0.720146119594574
28,4,0,83,63,162.0,0.5895253419876099
28,4,0,84,63,167.0,0.7045106291770935
28,4,0,85,63,147.0,0.5743134021759033
28,4,0,86,62,169.0,0.6262215971946716
28,4,0,87,61,166.0,0.6158562302589417
28,4,0,87,62,165.0,0.5905437469482422
28,4,1,87,56,155.0,0.7444392442703247
28,4,1,87,57,163.0,0.845346987247467
28,4,1,87,58,164.0,0.5325258374214172
28,4,1,88,57,162.0,0.873694121837616
28,4,1,89,57,178.0,0.7761752009391785
28,4,2,87,56,150.0,0.96651691198349
28,4,2,87,57,155.0,0.9697467684745789
28,4,2,88,56,158.0,0.8530585765838623
28,4,2,88,57,170.0,0.9894384741783142
28,4,2,88,58,148.0,0.5795599222183228
28,4,2,89,56,143.0,0.8547302484512329
28,4,2,89,57,150.0,0.9942137598991394
28,4,2,89,58,162.0,0.8322896361351013
28,4,3,87,56,146.0,0.8827256560325623
28,4,3,87,57,155.0,0.8889597058296204
28,4,3,88,56,160.0,0.8338946104049683
28,4,3,88,57,160.0,0.9561236500740051
28,4,3,89,56,156.0,0.8544225096702576
28,4,3,89,57,139.0,0.9269082546234131
29,4,0,80,60,150.0,0.6211229562759399
29,4,0,80,61,178.0,0.6723601818084717
29,4,0,81,61,158.0,0.5156576037406921
29,4,0,85,56,158.0,0.921701967716217
29,4,0,85,57,162.0,0.9997194409370422
29,4,0,85,58,167.0,0.9999833106994629
29,4,0,85,59,164.0,0.9997871518135071
29,4,0,85,60,165.0,0.9520973563194275
29,4,0,86,53,149.0,0.8381253480911255
29,4,0,86,54,151.0,0.9700472950935364
29,4,0,86,55,165.0,0.9756593704223633
29,4,0,86,56,158.0,0.999702513217926
29,4,0,86,57,175.0,0.999998927116394
29,4,0,86,58,163.0,1.0
29,4,0,86,59,179.0,0.9999998807907104
29,4,0,86,60,166.0,0.9999552965164185
29,4,0,86,61,163.0,0.9777184128761292
29,4,0,87,53,160.0,0.9596229195594788
29,4,0,87,54,166.0,0.9965507984161377
29,4,0,87,55,159.0,0.9976929426193237
29,4,0,87,56,155.0,0.9999114274978638
29,4,0,87,57,169.0,0.9999994039535522
29,4,0,87,58,171.0,1.0
29,4,0,87,59,178.0,1.0
29,4,0,87,60,182.0,0.9999990463256836
29,4,0,87,61,158.0,0.9990414977073669
29,4,0,87,62,172.0,0.7380573749542236
29,4,0,88,53,153.0,0.5791696906089783
29,4,0,88,54,148.0,0.877288281917572
29,4,0,88,55,162.0,0.8558546304702759
29,4,0,88,56,159.0,0.961888313293457
29,4,0,88,57,154.0,0.9989822506904602
29,4,0,88,58,141.0,0.9999791383743286
29,4,0,88,59,161.0,0.9999955892562866
29,4,0,88,60,156.0,0.9999873638153076
29,4,0,88,61,169.0,0.9988424181938171
29,4,0,88,62,136.0,0.8609852194786072
29,4,0,89,58,170.0,0.5674091577529907
29,4,0,89,59,163.0,0.9567400813102722
29,4,0,89,60,155.0,0.9773813486099243
29,4,0,89,61,168.0,0.8954244256019592
29,4,1,78,55,153.0,0.6770311594009399
29,4,1,78,56,155.0,0.5544486045837402
29,4,1,79,56,164.0,0.7245671153068542
29,4,1,79,57,169.0,0.844459593296051
29,4,1,80,57,159.0,0.5074144005775452
29,4,1,81,60,167.0,0.6150910258293152
29,4,1,81,61,150.0,0.5743255615234375
29,4,1,84,58,163.0,0.6685792207717896
29,4,1,84,59,161.0,0.7180389761924744
29,4,1,85,54,141.0,0.6173694133758545
29,4,1,85,55,167.0,0.9309204816818237
29,4,1,85,56,152.0,0.9993160963058472
29,4,1,85,57,165.0,0.9999984502792358
29,4,1,85,58,171.0,0.9999998807907104
29,4,1,85,59,164.0,0.9999912977218628
29,4,1,85,60,148.0,0.9817835688591003
29,4,1,86,53,158.0,0.9738803505897522
29,4,1,86,54,161.0,0.9981800317764282
29,4,1,86,55,149.0,0.9995512366294861
29,4,1,86,56,171.0,0.9999904632568359
29,4,1,86,57,168.0,1.0
29,4,1,86,58,170.0,1.0
29,4,1,86,59,166.0,1.0
29,4,1,86,60,147.0,0.9996366500854492
29,4,1,86,61,148.0,0.5696998834609985
29,4,1,87,52,164.0,0.556142270565033
29,4,1,87,53,174.0,0.9977385997772217
29,4,1,87,54,151.0,0.9999387264251709
29,4,1,87,55,154.0,0.9999709129333496
29,4,1,87,56,151.0,0.9999945163726807
29,4,1,87,57,155.0,0.9999998807907104
29,4,1,87,58,162.0,1.0
29,4,1,87,59,162.0,1.0
29,4,1,87,60,155.0,0.9998757839202881
29,4,1,87,61,142.0,0.7779925465583801
29,4,1,88,53,143.0,0.8991016745567322
29,4,1,88,54,155.0,0.9795056581497192
29,4,1,88,55,143.0,0.9687654972076416
29,4,1,88,56,155.0,0.9655333757400513
29,4,1,88,57,152.0,0.9971778392791748
29,4,1,88,58,149.0,0.999850869178772
29,4,1,88,59,136.0,0.9996052384376526
29,4,1,88,60,151.0,0.9798128604888916
29,4,2,84,58,163.0,0.5857576131820679
29,4,2,84,59,155.0,0.7172119617462158
29,4,2,85,55,164.0,0.8392074704170227
29,4,2,85,56,141.0,0.9952242374420166
29,4,2,85,57,157.0,0.9999504089355469
29,4,2,85,58,146.0,0.9999818801879883
29,4,2,85,59,163.0,0.9994600415229797
29,4,2,85,60,154.0,0.7502611875534058
29,4,2,86,53,155.0,0.6504011750221252
29,4,2,86,54,157.0,0.9878988862037659
29,4,2,86,55,176.0,0.9980621933937073
29,4,2,86,56,147.0,0.999652624130249
29,4,2,86,57,154.0,0.9999914169311523
29,4,2,86,58,162.0,0.9999986886978149
