frame,filament_id,z,y,x,raw_intensity,probability
6,3,1,66,67,152.0,0.9363579750061035
6,3,1,66,68,163.0,0.8093043565750122
6,3,1,67,67,168.0,0.5260725617408752
6,3,1,68,67,165.0,0.7655327916145325
6,3,1,68,68,152.0,0.589909553527832
6,3,2,63,66,155.0,0.62712562084198
6,3,2,63,67,159.0,0.5109007954597473
6,3,2,64,67,156.0,0.543583869934082
6,3,2,66,67,158.0,0.9572938680648804
6,3,2,66,68,162.0,0.7117012739181519
6,3,3,63,65,145.0,0.6191225647926331
6,3,3,63,66,156.0,0.8919565677642822
6,3,3,64,66,147.0,0.6340577602386475
7,3,0,60,70,159.0,0.8152949213981628
7,3,0,61,68,153.0,0.7353129386901855
7,3,0,61,69,161.0,0.9986664056777954
7,3,0,61,70,161.0,0.9999388456344604
7,3,0,61,71,143.0,0.9962122440338135
7,3,0,62,68,134.0,0.9741384387016296
7,3,0,62,69,171.0,0.9999405145645142
7,3,0,62,70,141.0,0.9999897480010986
7,3,0,62,71,158.0,0.9992319345474243
7,3,0,63,68,152.0,0.9399448037147522
7,3,0,63,69,141.0,0.999334990978241
7,3,0,63,70,165.0,0.9997733235359192
7,3,0,63,71,161.0,0.9850417971611023
7,3,0,64,68,162.0,0.5635207295417786
7,3,0,64,69,147.0,0.9813011884689331
7,3,0,64,70,149.0,0.988217294216156
7,3,1,60,69,145.0,0.8753088116645813
7,3,1,60,70,157.0,0.8616384863853455
7,3,1,61,68,143.0,0.9448317885398865
7,3,1,61,69,149.0,0.999722421169281
7,3,1,61,70,153.0,0.9999063014984131
7,3,1,61,71,142.0,0.9753159880638123
7,3,1,62,68,162.0,0.9651879668235779
7,3,1,62,69,148.0,0.9999406337738037
7,3,1,62,70,134.0,0.999983549118042
7,3,1,62,71,145.0,0.9964715242385864
7,3,1,63,68,158.0,0.7716191411018372
7,3,1,63,69,154.0,0.9976204037666321
7,3,1,63,70,166.0,0.9985962510108948
7,3,1,63,71,149.0,0.8198842406272888
7,3,1,64,69,141.0,0.8650862574577332
7,3,1,64,70,146.0,0.8222677111625671
9,3,0,54,59,165.0,0.9327280521392822
9,3,0,54,60,150.0,0.8225235939025879
9,3,0,55,58,157.0,0.9965775609016418
9,3,0,55,59,165.0,0.9996893405914307
9,3,0,55,60,151.0,0.9981698989868164
9,3,0,56,57,152.0,0.8610188364982605
9,3,0,56,58,165.0,0.9935339689254761
9,3,0,56,59,172.0,0.9988802075386047
9,3,0,56,60,165.0,0.9930675029754639
9,3,0,57,56,157.0,0.8083126544952393
9,3,0,57,57,159.0,0.8203057050704956
9,3,0,57,58,145.0,0.9025751352310181
9,3,0,57,59,139.0,0.7766717672348022
9,3,0,58,56,170.0,0.5937368273735046
9,3,0,58,57,162.0,0.5644895434379578
9,3,1,54,59,149.0,0.7977432608604431
9,3,1,55,58,137.0,0.956840991973877
9,3,1,55,59,147.0,0.9991438388824463
9,3,1,55,60,150.0,0.9856464266777039
9,3,1,56,58,143.0,0.950954794883728
9,3,1,56,59,137.0,0.9920104742050171
9,3,1,56,60,138.0,0.9755167365074158
9,3,1,57,57,150.0,0.5434459447860718
12,3,0,52,64,145.0,0.8774210214614868
12,3,0,52,65,156.0,0.9997923970222473
12,3,0,52,66,159.0,0.9999996423721313
12,3,0,52,67,155.0,1.0
12,3,0,52,68,156.0,0.9999998807907104
12,3,0,52,69,150.0,0.9998531341552734
12,3,0,53,64,160.0,0.995854914188385
12,3,0,53,65,172.0,0.9999979734420776
12,3,0,53,66,187.0,1.0
12,3,0,53,67,183.0,1.0
