frame,filament_id,z,y,x,raw_intensity,probability
3,3,0,67,58,166.0,0.6260195374488831
3,3,0,67,59,157.0,0.5402506589889526
4,2,0,56,77,175.0,0.573655366897583
4,2,0,57,77,163.0,0.8795953989028931
4,2,0,57,78,164.0,0.5320184826850891
4,2,0,58,77,159.0,0.7875102758407593
4,2,0,58,78,163.0,0.572006106376648
4,2,1,57,76,166.0,0.5766475200653076
4,2,1,57,77,160.0,0.80375736951828
4,2,1,58,76,146.0,0.5552195310592651
4,2,1,58,77,155.0,0.8452630639076233
5,2,1,53,87,162.0,0.6017970442771912
5,2,1,54,87,158.0,0.5745067596435547
6,3,0,75,50,128.0,0.8553243279457092
6,3,0,75,51,156.0,0.831907331943512
6,3,0,76,49,152.0,0.82281094789505
6,3,0,76,50,143.0,0.9937292337417603
6,3,0,76,51,153.0,0.9947787523269653
6,3,0,76,52,163.0,0.8200899362564087
6,3,0,77,50,155.0,0.9606437087059021
6,3,0,77,51,150.0,0.9936761260032654
6,3,0,77,52,164.0,0.9655724763870239
6,3,0,77,53,148.0,0.5078606605529785
6,3,0,78,51,161.0,0.8420747518539429
6,3,0,78,52,145.0,0.7980612516403198
6,3,0,78,53,160.0,0.5370863080024719
6,3,1,75,50,144.0,0.8620437383651733
6,3,1,76,50,155.0,0.9933829307556152
6,3,1,76,51,156.0,0.9913933277130127
6,3,1,76,52,132.0,0.5368906855583191
6,3,1,77,50,143.0,0.8627875447273254
6,3,1,77,51,144.0,0.9669973254203796
6,3,1,77,52,151.0,0.9418241381645203
6,3,1,77,53,138.0,0.5731322765350342
6,3,1,78,52,135.0,0.5898494124412537
7,3,0,73,45,156.0,0.9924256801605225
7,3,0,73,46,146.0,0.9995187520980835
7,3,0,73,47,154.0,0.9992795586585999
7,3,0,73,48,158.0,0.9477890729904175
7,3,0,74,45,149.0,0.9922933578491211
7,3,0,74,46,165.0,0.9999781847000122
7,3,0,74,47,156.0,0.9999991655349731
7,3,0,74,48,166.0,0.999993085861206
7,3,0,74,49,139.0,0.9934420585632324
7,3,0,75,45,154.0,0.8482641577720642
7,3,0,75,46,151.0,0.9998782873153687
7,3,0,75,47,179.0,0.9999998807907104
7,3,0,75,48,180.0,1.0
7,3,0,75,49,158.0,0.9999994039535522
7,3,0,75,50,150.0,0.999323844909668
7,3,0,75,51,159.0,0.5473474264144897
7,3,0,76,46,140.0,0.9559231400489807
7,3,0,76,47,153.0,0.9999933242797852
7,3,0,76,48,165.0,1.0
7,3,0,76,49,176.0,1.0
7,3,0,76,50,161.0,0.9999949932098389
7,3,0,76,51,161.0,0.994195282459259
7,3,0,76,52,154.0,0.7350534200668335
7,3,0,77,47,148.0,0.9922652244567871
7,3,0,77,48,158.0,0.9999912977218628
7,3,0,77,49,164.0,0.9999979734420776
7,3,0,77,50,149.0,0.9999876022338867
7,3,0,77,51,173.0,0.9996734857559204
7,3,0,77,52,163.0,0.9913913011550903
7,3,0,77,53,167.0,0.7214935421943665
7,3,0,78,48,152.0,0.8856188058853149
7,3,0,78,49,157.0,0.9824746251106262
7,3,0,78,50,145.0,0.9888812899589539
7,3,0,78,51,165.0,0.9666587114334106
7,3,0,78,52,153.0,0.9219173192977905
7,3,0,78,53,174.0,0.5861363410949707
7,3,1,72,44,151.0,0.7398321628570557
7,3,1,72,45,148.0,0.995219886302948
7,3,1,72,46,145.0,0.9739140272140503
7,3,1,73,44,157.0,0.9561997056007385
