frame,filament_id,z,y,x,raw_intensity,probability
3,2,0,7,68,142.0,0.6306729316711426
3,2,0,7,69,149.0,0.9990620017051697
3,2,0,7,70,162.0,0.9997342228889465
3,2,0,7,71,163.0,0.9952446818351746
3,2,0,7,72,159.0,0.7414912581443787
3,2,0,8,68,146.0,0.992732584476471
3,2,0,8,69,163.0,0.9999992847442627
3,2,0,8,70,174.0,1.0
3,2,0,8,71,174.0,0.999998927116394
3,2,0,8,72,139.0,0.9996078610420227
3,2,0,8,73,145.0,0.7670637965202332
3,2,0,9,68,138.0,0.9862287044525146
3,2,0,9,69,177.0,0.9999996423721313
3,2,0,9,70,175.0,1.0
3,2,0,9,71,185.0,1.0
3,2,0,9,72,166.0,0.9999877214431763
3,2,0,9,73,154.0,0.9855221509933472
3,2,0,10,68,146.0,0.5436515808105469
3,2,0,10,69,162.0,0.9999151229858398
3,2,0,10,70,178.0,0.9999997615814209
3,2,0,10,71,174.0,0.9999995231628418
3,2,0,10,72,157.0,0.9998849630355835
3,2,0,10,73,154.0,0.9142215251922607
3,2,0,11,69,163.0,0.9388734698295593
3,2,0,11,70,174.0,0.9994482398033142
3,2,0,11,71,172.0,0.9988024234771729
3,2,0,11,72,167.0,0.9207603335380554
3,2,1,6,67,131.0,0.9770283102989197
3,2,1,6,68,149.0,0.9994742274284363
3,2,1,6,69,158.0,0.9885686635971069
3,2,1,7,67,154.0,0.9978516101837158
3,2,1,7,68,158.0,0.9999994039535522
3,2,1,7,69,173.0,0.9999994039535522
3,2,1,7,70,155.0,0.9999154806137085
3,2,1,7,71,151.0,0.9840834736824036
3,2,1,8,67,145.0,0.9983820915222168
3,2,1,8,68,142.0,0.9999998807907104
3,2,1,8,69,162.0,1.0
3,2,1,8,70,185.0,1.0
3,2,1,8,71,159.0,0.9999979734420776
3,2,1,8,72,146.0,0.9746465086936951
3,2,1,9,67,149.0,0.5572972297668457
3,2,1,9,68,166.0,0.9999773502349854
3,2,1,9,69,172.0,1.0
3,2,1,9,70,168.0,1.0
3,2,1,9,71,156.0,0.9999998807907104
3,2,1,9,72,145.0,0.9945694804191589
3,2,1,10,68,142.0,0.874782145023346
3,2,1,10,69,169.0,0.9999706745147705
3,2,1,10,70,158.0,0.9999994039535522
3,2,1,10,71,149.0,0.9999663829803467
3,2,1,10,72,153.0,0.9549425840377808
3,2,1,11,70,151.0,0.9607028961181641
3,2,1,11,71,149.0,0.8356174230575562
3,2,2,5,67,146.0,0.5837473273277283
3,2,2,5,68,157.0,0.892769992351532
3,2,2,6,66,159.0,0.609112560749054
