frame,filament_id,z,y,x,raw_intensity,probability
6,4,0,85,70,162.0,0.7528344392776489
6,4,0,86,69,152.0,0.7974874973297119
6,4,0,86,70,143.0,0.9480653405189514
6,4,0,87,68,152.0,0.5937617421150208
6,4,0,87,69,161.0,0.7082292437553406
6,4,0,87,70,144.0,0.6671180129051208
6,4,0,88,68,155.0,0.7597604393959045
6,4,0,89,68,139.0,0.5656380653381348
6,4,1,86,70,144.0,0.5611886978149414
7,3,0,60,65,172.0,0.8277882933616638
7,3,0,60,66,161.0,0.8554460406303406
7,3,0,61,65,157.0,0.9757510423660278
7,3,0,61,66,158.0,0.9945403933525085
7,3,0,61,67,161.0,0.5534077882766724
7,3,0,62,64,152.0,0.6212159395217896
7,3,0,62,65,153.0,0.998108983039856
7,3,0,62,66,153.0,0.9997803568840027
7,3,0,62,67,167.0,0.9863684773445129
7,3,0,63,65,160.0,0.7791942358016968
7,3,0,63,66,164.0,0.973224937915802
7,3,0,63,67,144.0,0.8451563119888306
7,3,1,60,65,168.0,0.6496530771255493
7,3,1,61,65,161.0,0.9098758101463318
7,3,1,61,66,166.0,0.9409147500991821
7,3,1,62,65,147.0,0.9755778908729553
7,3,1,62,66,153.0,0.995288610458374
7,3,1,62,67,159.0,0.650837779045105
11,4,0,84,67,133.0,0.8393358588218689
11,4,0,84,68,153.0,0.9494163393974304
11,4,0,84,69,155.0,0.6636500358581543
11,4,0,85,67,151.0,0.8565170168876648
11,4,0,85,68,157.0,0.8831012845039368
11,4,1,84,67,153.0,0.838166356086731
11,4,1,84,68,136.0,0.8208719491958618
11,4,1,85,67,153.0,0.6134209632873535
13,3,0,59,64,147.0,0.5235591530799866
13,3,0,59,65,145.0,0.8565832376480103
13,3,0,60,65,158.0,0.8653631806373596
13,3,0,60,66,156.0,0.5737634897232056
13,3,1,59,65,163.0,0.6889654397964478
13,3,1,60,65,149.0,0.8913030028343201
16,4,0,84,68,141.0,0.64046311378479
16,4,0,85,67,150.0,0.6784071922302246
16,4,0,85,68,154.0,0.9797428250312805
16,4,0,85,69,148.0,0.7486541271209717
16,4,0,86,68,156.0,0.910620391368866
17,4,0,90,64,144.0,0.5314176082611084
17,4,0,91,64,151.0,0.7014917731285095
18,4,0,88,64,151.0,0.5355644226074219
18,4,0,88,65,160.0,0.9174530506134033
18,4,0,88,66,140.0,0.9230097532272339
18,4,0,88,67,147.0,0.643916666507721
18,4,0,89,62,144.0,0.7189648151397705
