frame,filament_id,z,y,x,raw_intensity,probability
1,1,0,46,70,163.0,0.5252170562744141
1,1,0,46,71,149.0,0.6567862629890442
1,2,0,42,52,156.0,0.5716954469680786
1,2,0,42,53,167.0,0.8153619766235352
1,2,0,42,54,153.0,0.6597870588302612
1,2,0,43,51,173.0,0.511842668056488
1,2,0,43,52,175.0,0.8465657234191895
1,2,0,43,53,157.0,0.8818219304084778
1,2,0,43,54,160.0,0.574977457523346
1,2,0,44,51,170.0,0.798360288143158
1,2,0,44,52,149.0,0.7149431705474854
1,2,0,45,50,154.0,0.7068859338760376
1,2,0,45,51,166.0,0.785853385925293
1,2,1,41,53,165.0,0.7850005030632019
1,2,1,42,52,145.0,0.7540388703346252
1,2,1,42,53,172.0,0.8917788863182068
1,2,1,42,54,163.0,0.608801543712616
1,2,1,43,51,149.0,0.5763171315193176
1,2,1,43,52,153.0,0.9028816819190979
1,2,1,43,53,160.0,0.9094906449317932
1,2,1,43,54,148.0,0.6052039861679077
2,1,0,44,87,149.0,0.598379909992218
2,1,0,44,88,138.0,0.713178277015686
2,1,0,45,86,159.0,0.7858995199203491
2,1,0,45,87,158.0,0.9786550402641296
2,1,0,45,88,161.0,0.9954083561897278
2,1,0,45,89,148.0,0.9709146022796631
2,1,0,46,85,154.0,0.7063378691673279
2,1,0,46,86,161.0,0.9464321732521057
2,1,0,46,87,138.0,0.9953460097312927
2,1,0,46,88,153.0,0.999051034450531
2,1,0,46,89,153.0,0.9867668747901917
2,1,0,47,84,156.0,0.8609086871147156
2,1,0,47,85,148.0,0.9577169418334961
2,1,0,47,86,142.0,0.985556423664093
2,1,0,47,87,149.0,0.9957557916641235
2,1,0,47,88,138.0,0.9973854422569275
2,1,0,47,89,152.0,0.9291061758995056
2,1,0,48,84,148.0,0.8925938606262207
2,1,0,48,85,144.0,0.9803378582000732
2,1,0,48,86,155.0,0.987821638584137
2,1,0,48,87,149.0,0.9578191637992859
2,1,0,48,88,149.0,0.8706516623497009
2,1,0,49,84,146.0,0.5968632102012634
2,1,0,49,85,145.0,0.8588762879371643
2,1,0,49,86,163.0,0.7309872508049011
2,1,1,45,87,133.0,0.9029334187507629
2,1,1,45,88,146.0,0.9774686694145203
2,1,1,45,89,148.0,0.7994146943092346
2,1,1,46,86,149.0,0.7975741624832153
2,1,1,46,87,158.0,0.9889615178108215
2,1,1,46,88,146.0,0.9964369535446167
2,1,1,46,89,141.0,0.9161749482154846
2,1,1,47,85,143.0,0.5375648140907288
2,1,1,47,86,132.0,0.794313907623291
2,1,1,47,87,126.0,0.9346493482589722
2,1,1,47,88,134.0,0.9584705233573914
2,2,0,43,53,170.0,0.7897539138793945
2,2,0,43,54,157.0,0.9928560256958008
2,2,0,43,55,149.0,0.9330217242240906
2,2,0,44,53,161.0,0.8568887710571289
2,2,0,44,54,156.0,0.9937276840209961
2,2,0,44,55,186.0,0.9505287408828735
2,2,0,45,49,160.0,0.6019389629364014
2,2,0,45,50,147.0,0.7224448919296265
2,2,0,45,53,143.0,0.6327641606330872
2,2,0,45,54,158.0,0.876396119594574
2,2,0,45,55,162.0,0.584900438785553
2,2,1,43,54,144.0,0.6387735605239868
2,2,1,44,54,150.0,0.7771487832069397
2,2,1,44,55,172.0,0.5229948163032532
3,1,0,46,85,140.0,0.7329307794570923
3,1,0,46,86,185.0,0.9233403205871582
3,1,0,46,87,148.0,0.7819398641586304
3,1,0,47,84,153.0,0.7512983083724976
3,1,0,47,85,152.0,0.9174800515174866
3,1,0,47,86,156.0,0.9714435338973999
3,1,0,47,87,158.0,0.8762301802635193
3,1,0,48,84,166.0,0.7500225901603699
3,1,0,48,85,161.0,0.9057496190071106
3,1,0,48,86,143.0,0.9037076234817505
3,1,0,48,87,137.0,0.5912423729896545
4,1,0,44,85,152.0,0.9022662043571472
4,1,0,44,86,146.0,0.9889914989471436
4,1,0,44,87,156.0,0.9895139932632446
4,1,0,44,88,151.0,0.8973290324211121
4,1,0,45,83,162.0,0.595201313495636
4,1,0,45,84,143.0,0.9670868515968323
4,1,0,45,85,171.0,0.9974617958068848
4,1,0,45,86,137.0,0.999546468257904
4,1,0,45,87,140.0,0.9992160797119141
4,1,0,45,88,144.0,0.9890165328979492
4,1,0,46,82,147.0,0.7054305076599121
4,1,0,46,83,138.0,0.975177526473999
4,1,0,46,84,147.0,0.9980092644691467
4,1,0,46,85,164.0,0.9993436932563782
4,1,0,46,86,147.0,0.9995143413543701
4,1,0,46,87,146.0,0.9988521337509155
4,1,0,46,88,145.0,0.9876589179039001
4,1,0,47,83,143.0,0.90964275598526
4,1,0,47,84,152.0,0.9937637448310852
4,1,0,47,85,149.0,0.9945053458213806
4,1,0,47,86,144.0,0.9898571968078613
4,1,0,47,87,141.0,0.9573122262954712
4,1,0,47,88,149.0,0.7573227882385254
4,1,0,48,84,151.0,0.7712336778640747
4,1,0,48,85,150.0,0.8312293887138367
4,1,0,48,86,153.0,0.7832385897636414
4,1,1,44,86,139.0,0.7790530323982239
4,1,1,44,87,144.0,0.7620457410812378
4,1,1,45,85,143.0,0.5662210583686829
4,1,1,45,86,142.0,0.9173188805580139
4,1,1,45,87,139.0,0.9201239347457886
4,1,1,45,88,144.0,0.5689526200294495
4,1,1,46,84,134.0,0.6467018723487854
4,1,1,46,85,142.0,0.8530662059783936
4,1,1,46,86,142.0,0.9153110384941101
4,1,1,46,87,145.0,0.8347615599632263
4,1,1,47,85,143.0,0.5846856832504272
4,2,0,41,54,166.0,0.5569005608558655
4,2,0,41,55,146.0,0.8007474541664124
4,2,0,42,54,173.0,0.9928410053253174
4,2,0,42,55,168.0,0.9996366500854492
4,2,0,42,56,154.0,0.8643535375595093
4,2,0,43,54,159.0,0.996933102607727
4,2,0,43,55,164.0,0.9997755885124207
4,2,0,43,56,145.0,0.9444375038146973
4,2,0,44,54,153.0,0.8758088946342468
4,2,0,44,55,164.0,0.9616276621818542
4,2,1,41,54,144.0,0.6521231532096863
4,2,1,41,55,151.0,0.8251718878746033
4,2,1,42,54,151.0,0.9964140057563782
4,2,1,42,55,150.0,0.9996278285980225
4,2,1,42,56,153.0,0.7208214998245239
4,2,1,43,54,151.0,0.9975806474685669
4,2,1,43,55,155.0,0.999728262424469
4,2,1,43,56,139.0,0.797256588935852
4,2,1,44,54,138.0,0.8796944618225098
4,2,1,44,55,149.0,0.9619678854942322
6,1,0,46,86,139.0,0.7330357432365417
6,1,0,46,87,145.0,0.6968286037445068
6,1,0,46,88,145.0,0.6851276159286499
6,1,0,46,89,150.0,0.6541460752487183
6,1,0,47,86,137.0,0.736552894115448
6,1,0,47,87,151.0,0.7045117616653442
6,1,0,47,88,142.0,0.8059018850326538
6,1,0,47,89,140.0,0.8080325722694397
6,1,1,47,89,147.0,0.7614315748214722
6,2,0,44,48,139.0,0.7392562031745911
6,2,0,44,49,172.0,0.970898449420929
6,2,0,44,50,151.0,0.9241425395011902
6,2,0,45,48,163.0,0.7145434021949768
6,2,0,45,49,156.0,0.9578772187232971
6,2,0,45,50,150.0,0.860990583896637
6,2,0,46,49,145.0,0.7855010628700256
6,2,0,46,50,145.0,0.6792392134666443
6,2,1,44,49,156.0,0.9033756256103516
6,2,1,44,50,140.0,0.6139901280403137
6,2,1,45,49,139.0,0.7612593173980713
7,1,0,44,87,138.0,0.5661909580230713
7,1,0,45,85,157.0,0.6535770893096924
7,1,0,45,86,151.0,0.9627552628517151
7,1,0,45,87,141.0,0.9937306642532349
7,1,0,45,88,137.0,0.9744433760643005
7,1,0,46,84,145.0,0.5147675275802612
7,1,0,46,85,146.0,0.9027553200721741
7,1,0,46,86,156.0,0.9863144159317017
7,1,0,46,87,137.0,0.9827916026115417
7,1,0,46,88,140.0,0.8891854882240295
7,1,0,47,85,144.0,0.7882437109947205
7,1,0,47,86,148.0,0.9478108882904053
7,1,0,47,87,139.0,0.8834943175315857
7,1,1,45,87,140.0,0.5073795318603516
7,1,1,46,86,132.0,0.5002992749214172
7,4,0,55,62,163.0,0.78767991065979
7,4,0,55,63,155.0,0.9490329027175903
7,4,0,56,61,151.0,0.6232816576957703
7,4,0,56,62,161.0,0.9760547876358032
7,4,0,56,63,160.0,0.9897783398628235
7,4,0,56,64,151.0,0.680054783821106
7,4,0,57,62,164.0,0.936626136302948
7,4,0,57,63,164.0,0.980322539806366
7,4,0,57,64,158.0,0.5405966639518738
7,4,1,55,63,148.0,0.6340335607528687
7,4,1,56,62,153.0,0.646233856678009
7,4,1,56,63,151.0,0.8352169990539551
7,4,1,57,62,152.0,0.6218295097351074
7,4,1,57,63,160.0,0.8098558783531189
8,1,0,44,83,144.0,0.7901214957237244
8,1,0,44,84,148.0,0.9466629028320312
8,1,0,44,85,143.0,0.7135990262031555
8,1,0,45,83,133.0,0.9623101949691772
8,1,0,45,84,144.0,0.985200047492981
8,1,0,45,85,145.0,0.9445557594299316
8,1,0,45,86,139.0,0.9462102651596069
8,1,0,45,87,142.0,0.7222328186035156
8,1,0,46,82,150.0,0.5123231410980225
8,1,0,46,83,153.0,0.9875057935714722
8,1,0,46,84,154.0,0.9960944056510925
8,1,0,46,85,154.0,0.9841779470443726
8,1,0,46,86,151.0,0.9908189177513123
8,1,0,46,87,149.0,0.9757417440414429
8,1,0,46,88,137.0,0.7726936936378479
8,1,0,47,83,158.0,0.9849356412887573
8,1,0,47,84,129.0,0.9923656582832336
8,1,0,47,85,133.0,0.938871443271637
8,1,0,47,86,143.0,0.9590026140213013
8,1,0,47,87,144.0,0.9278732538223267
8,1,0,47,88,160.0,0.7945172786712646
8,1,0,48,83,152.0,0.5286304950714111
9,1,0,44,84,136.0,0.7691974639892578
9,1,0,44,85,143.0,0.9118276238441467
9,1,0,44,86,152.0,0.8789395689964294
9,1,0,44,87,129.0,0.5583975315093994
9,1,0,45,82,153.0,0.5227922797203064
9,1,0,45,83,151.0,0.8879363536834717
9,1,0,45,84,146.0,0.982146680355072
9,1,0,45,85,150.0,0.9940218329429626
9,1,0,45,86,150.0,0.9917697906494141
9,1,0,45,87,141.0,0.8928683400154114
9,1,0,46,83,144.0,0.8786748647689819
9,1,0,46,84,145.0,0.9710642099380493
9,1,0,46,85,148.0,0.9809143543243408
9,1,0,46,86,151.0,0.944164514541626
9,1,0,47,84,138.0,0.6592559814453125
9,1,0,47,85,147.0,0.6382166743278503
9,1,1,45,86,131.0,0.6398812532424927
11,1,0,45,84,145.0,0.7468229532241821
11,1,0,45,85,156.0,0.8116771578788757
11,1,0,45,86,143.0,0.7189649939537048
11,1,0,46,84,147.0,0.6141473650932312
11,1,0,46,85,145.0,0.9144513607025146
11,1,0,46,86,148.0,0.9677097201347351
11,1,0,46,87,134.0,0.7619444131851196
11,1,0,47,85,154.0,0.7961942553520203
11,1,0,47,86,136.0,0.9133320450782776
11,1,0,47,87,151.0,0.5481154918670654
11,1,1,46,86,144.0,0.6844388842582703
11,2,0,43,54,160.0,0.6837395429611206
12,1,0,43,84,139.0,0.8338149785995483
12,1,0,43,85,143.0,0.9922615885734558
12,1,0,43,86,154.0,0.9970033764839172
12,1,0,43,87,137.0,0.9804654121398926
12,1,0,44,84,143.0,0.9733147025108337
12,1,0,44,85,146.0,0.9996374845504761
12,1,0,44,86,154.0,0.9998754262924194
12,1,0,44,87,134.0,0.9995250701904297
12,1,0,44,88,145.0,0.9944841265678406
12,1,0,44,89,134.0,0.7197540402412415
12,1,0,45,70,155.0,0.6662542223930359
12,1,0,45,84,138.0,0.9812348484992981
12,1,0,45,85,142.0,0.9998672008514404
12,1,0,45,86,147.0,0.9999295473098755
12,1,0,45,87,143.0,0.9997147917747498
12,1,0,45,88,134.0,0.9985553622245789
12,1,0,45,89,148.0,0.9158145189285278
12,1,0,46,84,157.0,0.5305560827255249
12,1,0,46,85,142.0,0.9532496333122253
12,1,0,46,86,135.0,0.974415123462677
12,1,0,46,87,128.0,0.9572710990905762
12,1,0,46,88,143.0,0.9180089831352234
12,1,1,43,83,139.0,0.5128911733627319
12,1,1,43,84,131.0,0.7553581595420837
12,1,1,43,85,131.0,0.9908609390258789
12,1,1,43,86,147.0,0.9975804090499878
12,1,1,43,87,144.0,0.986862063407898
12,1,1,43,88,132.0,0.608079195022583
12,1,1,44,84,138.0,0.8404085040092468
12,1,1,44,85,142.0,0.9980549812316895
12,1,1,44,86,142.0,0.9996775388717651
12,1,1,44,87,135.0,0.999337375164032
12,1,1,44,88,129.0,0.990695595741272
12,1,1,44,89,135.0,0.5788816213607788
12,1,1,45,84,142.0,0.9583302736282349
12,1,1,45,85,150.0,0.9996680021286011
12,1,1,45,86,132.0,0.9998598098754883
12,1,1,45,87,134.0,0.9994235038757324
12,1,1,45,88,135.0,0.9933199882507324
12,1,1,45,89,129.0,0.7751790881156921
12,1,1,46,85,142.0,0.7649422287940979
12,1,1,46,86,136.0,0.7685956358909607
12,1,1,46,87,144.0,0.5624507665634155
12,2,0,40,53,150.0,0.7423203587532043
12,2,0,40,54,144.0,0.8502490520477295
12,2,0,41,53,155.0,0.9728472828865051
12,2,0,41,54,154.0,0.9533690810203552
12,2,0,42,53,148.0,0.670055627822876
12,2,1,40,53,155.0,0.9667211771011353
12,2,1,40,54,153.0,0.8923733830451965
12,2,1,41,52,145.0,0.949475884437561
12,2,1,41,53,155.0,0.9995080232620239
12,2,1,41,54,149.0,0.9960926175117493
12,2,1,42,52,143.0,0.882535994052887
12,2,1,42,53,145.0,0.9932445883750916
12,2,1,42,54,132.0,0.8976308703422546
13,1,0,42,83,147.0,0.527708888053894
13,1,0,42,84,136.0,0.8903050422668457
13,1,0,43,83,145.0,0.7915383577346802
13,1,0,43,84,141.0,0.9792170524597168
13,1,0,43,85,143.0,0.9412288665771484
13,1,0,43,86,136.0,0.5729644298553467
13,1,0,44,84,142.0,0.9192997813224792
13,1,0,44,85,150.0,0.9628389477729797
13,1,0,44,86,143.0,0.9335771203041077
13,1,0,44,87,149.0,0.887456476688385
13,1,0,44,88,136.0,0.7019868493080139
13,1,0,45,86,149.0,0.667001485824585
13,1,0,45,87,137.0,0.8713620901107788
13,1,0,45,88,140.0,0.813414454460144
13,1,0,46,87,139.0,0.5978427529335022
13,1,0,46,88,146.0,0.6552269458770752
13,1,1,43,83,150.0,0.6261469125747681
13,1,1,43,84,146.0,0.9388046264648438
13,1,1,43,85,137.0,0.8099220991134644
13,1,1,44,84,136.0,0.8661450743675232
13,1,1,44,85,145.0,0.873548150062561
13,1,1,44,86,142.0,0.8508448600769043
13,1,1,44,87,142.0,0.850457489490509
13,1,1,44,88,139.0,0.5841382145881653
13,1,1,45,87,137.0,0.7063265442848206
13,1,1,45,88,139.0,0.5268905162811279
21,4,0,57,58,152.0,0.7403391599655151
21,4,0,58,58,143.0,0.8762047290802002
22,4,0,55,59,153.0,0.8716619610786438
22,4,0,55,60,159.0,0.8320980668067932
22,4,0,56,59,170.0,0.971581220626831
22,4,0,56,60,157.0,0.9819158315658569
22,4,0,56,61,157.0,0.7540535926818848
22,4,0,57,58,151.0,0.698107898235321
22,4,0,57,59,153.0,0.9886881709098816
22,4,0,57,60,172.0,0.9945059418678284
22,4,0,57,61,142.0,0.8820492625236511
22,4,0,57,64,157.0,0.6136381030082703
22,4,0,58,63,149.0,0.8026962280273438
22,4,0,58,64,146.0,0.9714425802230835
22,4,0,58,65,162.0,0.8981489539146423
22,4,0,59,64,160.0,0.818214476108551
22,4,0,59,65,158.0,0.8596727848052979
22,4,0,59,66,153.0,0.8583200573921204
22,4,0,59,67,144.0,0.8606027364730835
22,4,0,59,68,160.0,0.721310555934906
22,4,0,60,67,141.0,0.7338659167289734
22,4,0,60,68,139.0,0.7212875485420227
22,4,1,56,59,143.0,0.6932450532913208
22,4,1,56,60,137.0,0.8458335399627686
22,4,1,57,59,136.0,0.9064854383468628
22,4,1,57,60,144.0,0.950954020023346
22,4,1,57,61,157.0,0.5189841985702515
22,4,1,58,64,136.0,0.6555631756782532
22,4,1,58,65,167.0,0.5153672695159912
22,4,1,59,66,143.0,0.5807325839996338
33,6,0,77,57,151.0,0.5027368068695068
33,6,0,77,58,151.0,0.962295413017273
33,6,0,77,59,142.0,0.9902322292327881
33,6,0,78,57,169.0,0.7187775373458862
33,6,0,78,58,147.0,0.9890456199645996
33,6,0,78,59,158.0,0.9951765537261963
33,6,0,79,58,155.0,0.9678002595901489
33,6,0,79,59,155.0,0.9495947360992432
33,6,1,77,57,148.0,0.5019611716270447
33,6,1,77,58,163.0,0.960708498954773
33,6,1,77,59,148.0,0.9903077483177185
33,6,1,77,60,131.0,0.6542723178863525
33,6,1,78,57,144.0,0.8857337236404419
33,6,1,78,58,153.0,0.9968442916870117
33,6,1,78,59,140.0,0.9962653517723083
33,6,1,78,60,146.0,0.5078510046005249
33,6,1,79,57,156.0,0.9333300590515137
33,6,1,79,58,144.0,0.9866001009941101
33,6,1,79,59,148.0,0.8767402768135071
34,6,0,78,56,162.0,0.5824584364891052
