frame,filament_id,z,y,x,raw_intensity,probability
7,5,0,59,51,156.0,0.6948119401931763
7,5,0,59,52,150.0,0.9725160002708435
7,5,0,59,53,140.0,0.9710056185722351
7,5,0,59,54,134.0,0.6690799593925476
7,5,0,60,51,141.0,0.8400407433509827
7,5,0,60,52,145.0,0.9973649382591248
7,5,0,60,53,153.0,0.9989032745361328
7,5,0,60,54,152.0,0.9782283306121826
7,5,0,61,51,145.0,0.5304453372955322
7,5,0,61,52,141.0,0.9949337840080261
7,5,0,61,53,148.0,0.9994773268699646
7,5,0,61,54,145.0,0.9916476011276245
7,5,0,61,55,143.0,0.5001774430274963
7,5,0,62,52,140.0,0.8246216177940369
7,5,0,62,53,146.0,0.9898545145988464
7,5,0,62,54,142.0,0.9464664459228516
7,5,0,63,53,148.0,0.8163600564002991
7,5,1,59,50,151.0,0.6364992260932922
7,5,1,59,51,139.0,0.9794801473617554
7,5,1,59,52,151.0,0.9797001481056213
7,5,1,59,53,134.0,0.6472342014312744
7,5,1,60,51,141.0,0.992071807384491
7,5,1,60,52,131.0,0.9980881810188293
7,5,1,60,53,146.0,0.9743304252624512
7,5,1,61,52,144.0,0.9676116108894348
7,5,1,61,53,135.0,0.9718831181526184
7,5,1,61,54,139.0,0.580936849117279
7,5,1,62,53,135.0,0.6231404542922974
7,5,2,59,50,154.0,0.5518844127655029
7,5,2,59,51,145.0,0.7466845512390137
7,5,2,60,50,149.0,0.552821159362793
7,5,2,60,51,137.0,0.8170891404151917
7,5,3,59,51,148.0,0.5758590698242188
7,5,3,60,50,144.0,0.5931392908096313
7,5,3,60,51,148.0,0.6489096879959106
10,5,0,53,49,141.0,0.6838595867156982
10,5,0,53,50,148.0,0.9472775459289551
10,5,0,53,51,139.0,0.6287680268287659
10,5,0,54,49,131.0,0.8266582489013672
10,5,0,54,50,150.0,0.9589551687240601
10,5,0,54,53,149.0,0.7746577858924866
10,5,0,54,54,153.0,0.8965540528297424
10,5,0,55,50,154.0,0.6921246647834778
10,5,0,55,52,148.0,0.7706114649772644
10,5,0,55,53,159.0,0.976334810256958
10,5,0,55,54,132.0,0.982719898223877
10,5,0,55,55,140.0,0.5550341606140137
10,5,1,53,49,141.0,0.7004938125610352
10,5,1,53,50,139.0,0.7076084613800049
10,5,1,54,49,141.0,0.6412714719772339
10,5,1,54,50,157.0,0.5735176205635071
10,5,1,54,53,138.0,0.565500795841217
10,5,1,55,53,126.0,0.6138842701911926
