frame,filament_id,z,y,x,raw_intensity,probability
1,1,0,36,27,165.0,0.5654901266098022
1,1,0,36,28,185.0,0.9229827523231506
1,1,0,36,29,158.0,0.8811995387077332
1,1,0,37,26,163.0,0.5291979908943176
1,1,0,37,27,171.0,0.9555681347846985
1,1,0,37,28,185.0,0.9879626631736755
1,1,0,37,29,188.0,0.897888720035553
1,1,0,38,26,151.0,0.5222523808479309
1,1,0,38,27,166.0,0.8441306352615356
1,1,0,38,28,167.0,0.8152559399604797
1,1,0,39,20,171.0,0.6329348087310791
1,1,0,39,21,188.0,0.8569064140319824
1,1,0,39,22,161.0,0.6093489527702332
1,1,0,40,20,167.0,0.7573062777519226
1,1,0,40,21,170.0,0.912484347820282
1,1,0,40,22,170.0,0.5269935131072998
1,1,0,41,21,172.0,0.6690019369125366
1,1,1,35,28,168.0,0.5225058197975159
1,1,1,36,27,175.0,0.6366679668426514
1,1,1,36,28,180.0,0.9139801859855652
1,1,1,36,29,164.0,0.8734068274497986
1,1,1,36,30,174.0,0.5207047462463379
1,1,1,37,27,166.0,0.9069275259971619
1,1,1,37,28,166.0,0.939308762550354
1,1,1,37,29,159.0,0.663716733455658
1,1,1,38,27,180.0,0.5097635984420776
1,1,1,39,19,163.0,0.5284756422042847
1,1,1,39,20,166.0,0.9339993000030518
1,1,1,39,21,168.0,0.9340646862983704
1,1,1,39,22,172.0,0.5175566077232361
1,1,1,40,19,162.0,0.7485291361808777
1,1,1,40,20,197.0,0.9779585003852844
1,1,1,40,21,161.0,0.9804190993309021
1,1,1,40,22,168.0,0.529345691204071
1,1,1,41,20,167.0,0.7831277251243591
1,1,1,41,21,181.0,0.8620869517326355
3,3,0,57,57,166.0,0.9446466565132141
3,3,0,57,58,170.0,0.9456912875175476
3,3,0,58,57,175.0,0.9895985126495361
3,3,0,58,58,162.0,0.9954434633255005
3,3,0,58,59,180.0,0.9546316266059875
3,3,0,59,57,152.0,0.950128972530365
3,3,0,59,58,179.0,0.9911549091339111
3,3,0,59,59,156.0,0.9711252450942993
3,3,0,59,60,182.0,0.5437467694282532
3,3,1,56,57,170.0,0.6683376431465149
3,3,1,57,56,162.0,0.9733738899230957
3,3,1,57,57,164.0,0.9998399019241333
