frame,filament_id,size_px,length_px,z,y,x
37,1,15,11.12,0.13333333333333333,72.13333333333334,66.4
38,1,51,14.31,0.5490196078431373,68.92156862745098,63.431372549019606
39,1,50,11.26,0.64,68.86,64.58
40,1,49,12.2,0.6122448979591837,68.42857142857143,66.16326530612245
41,1,34,8.99,0.9117647058823529,66.38235294117646,68.11764705882354
42,1,50,13.47,0.58,67.74,67.72
43,1,28,12.76,0.10714285714285714,67.85714285714286,67.39285714285714
44,1,41,14.91,0.6585365853658537,66.46341463414635,66.26829268292683
45,1,12,5.7,0.4166666666666667,67.83333333333333,66.25
46,1,28,10.79,1.2142857142857142,69.17857142857143,64.75
47,1,16,5.21,0.125,69.4375,65.625
48,1,17,5.87,0.47058823529411764,68.41176470588235,63.94117647058823
49,1,30,7.56,0.16666666666666666,65.8,66.76666666666667
