frame,filament_id,size_px,length_px,z,y,x
17,4,28,9.19,0.2857142857142857,88.57142857142857,64.0
18,4,23,6.61,0.34782608695652173,85.69565217391305,65.69565217391305
19,4,31,8.55,0.3870967741935484,83.64516129032258,67.29032258064517
20,4,45,8.79,0.5333333333333333,85.33333333333333,65.93333333333334
21,4,54,15.36,0.48148148148148145,80.51851851851852,63.907407407407405
22,4,53,13.4,0.6226415094339622,81.0,65.16981132075472
23,4,64,15.23,0.890625,78.765625,65.28125
24,4,36,9.78,0.75,81.69444444444444,64.61111111111111
25,4,36,7.85,0.8611111111111112,83.63888888888889,64.47222222222223
26,4,37,9.97,0.6486486486486487,82.62162162162163,57.67567567567568
27,4,24,6.21,0.6666666666666666,85.33333333333333,54.125
28,4,32,7.81,0.75,85.75,53.84375
29,4,35,7.37,0.6571428571428571,84.45714285714286,53.97142857142857
30,4,20,5.85,0.5,82.25,52.95
31,4,19,5.86,0.5263157894736842,79.94736842105263,55.36842105263158
32,4,11,4.56,0.18181818181818182,81.9090909090909,57.36363636363637
33,1,5,5.59,0.6,70.0,60.8
34,1,29,7.78,0.4482758620689655,69.44827586206897,61.06896551724138
35,1,25,10.1,0.32,72.84,60.76
36,1,46,10.04,0.17391304347826086,74.80434782608695,62.21739130434783
36,4,11,4.0,0.36363636363636365,88.18181818181819,60.81818181818182
37,1,26,8.44,0.3076923076923077,75.88461538461539,61.65384615384615
38,1,58,11.23,0.41379310344827586,75.43103448275862,60.96551724137931
38,4,28,8.15,0.2857142857142857,90.5,60.0
39,1,36,7.83,0.2222222222222222,73.75,59.611111111111114
39,4,20,6.01,0.4,88.4,59.55
40,1,38,8.82,0.23684210526315788,71.89473684210526,62.3421052631579
40,4,9,4.26,0.1111111111111111,87.11111111111111,61.111111111111114
41,1,54,10.19,0.35185185185185186,70.20370370370371,62.425925925925924
41,4,24,6.48,0.2916666666666667,85.20833333333333,62.666666666666664
42,1,35,8.18,0.34285714285714286,70.25714285714285,64.31428571428572
42,4,23,6.03,0.391304347826087,85.0,66.0
43,1,9,3.46,0.2222222222222222,70.0,64.0
43,4,11,4.2,0.09090909090909091,84.54545454545455,65.63636363636364
44,1,22,6.1,0.18181818181818182,71.81818181818181,64.86363636363636
44,4,29,7.41,0.5862068965517241,85.13793103448276,66.0
45,1,35,8.83,0.2571428571428571,75.22857142857143,61.8
45,4,18,5.28,0.5,88.88888888888889,63.55555555555556
46,1,43,9.47,0.16279069767441862,76.48837209302326,62.25581395348837
46,4,10,4.22,0.2,91.7,63.7
47,1,42,8.55,0.21428571428571427,75.66666666666667,61.07142857142857
47,4,30,6.6,0.3333333333333333,90.63333333333334,62.36666666666667
48,1,47,9.23,0.3191489361702128,75.29787234042553,58.48936170212766
48,4,24,6.21,0.25,89.875,60.666666666666664
49,1,29,7.39,0.2413793103448276,72.41379310344827,60.55172413793103
49,4,19,5.42,0.21052631578947367,86.84210526315789,61.8421052631579
