frame,filament_id,size_px,length_px,z,y,x
6,2,14,6.18,0.2857142857142857,44.214285714285715,49.0
7,2,41,9.21,0.12195121951219512,44.97560975609756,47.75609756097561
8,2,46,12.89,0.10869565217391304,45.45652173913044,46.06521739130435
9,2,67,14.24,0.23880597014925373,45.582089552238806,46.19402985074627
10,2,69,13.37,0.37681159420289856,44.78260869565217,46.53623188405797
11,2,91,16.0,0.6153846153846154,46.61538461538461,45.934065934065934
12,2,75,15.24,0.4533333333333333,46.29333333333334,45.84
13,2,50,13.22,0.36,41.82,45.4
14,2,72,11.8,0.4861111111111111,44.22222222222222,46.44444444444444
15,2,63,11.5,0.6666666666666666,47.65079365079365,45.57142857142857
16,2,50,11.88,0.44,48.66,43.96
17,2,60,11.09,0.38333333333333336,51.266666666666666,44.81666666666667
19,1,46,10.36,0.5869565217391305,45.21739130434783,63.69565217391305
20,1,26,7.03,0.8846153846153846,46.53846153846154,62.80769230769231
21,1,81,20.01,0.8765432098765432,46.382716049382715,66.53086419753086
22,1,69,17.44,0.8115942028985508,45.72463768115942,66.17391304347827
23,1,71,16.29,0.7605633802816901,42.267605633802816,64.91549295774648
24,1,29,6.65,0.9310344827586207,42.241379310344826,61.6551724137931
25,1,30,7.91,0.7666666666666667,46.9,61.03333333333333
26,1,18,5.7,0.7222222222222222,48.0,59.5
27,1,25,7.51,0.8,50.56,58.32
28,1,47,11.77,0.9361702127659575,52.12765957446808,58.91489361702128
29,1,28,8.08,0.5714285714285714,51.57142857142857,57.75
30,1,30,9.05,0.5666666666666667,49.8,58.0
31,1,41,10.71,0.7560975609756098,47.65853658536585,60.58536585365854
32,1,43,10.91,1.0930232558139534,46.74418604651163,60.53488372093023
33,1,50,12.22,0.86,47.02,62.08
34,1,44,12.02,1.0454545454545454,47.31818181818182,61.06818181818182
35,1,44,12.23,0.8636363636363636,49.29545454545455,59.88636363636363
36,1,43,11.9,0.9767441860465116,52.41860465116279,60.093023255813954
37,1,59,14.02,1.0169491525423728,54.74576271186441,60.983050847457626
38,1,51,14.02,1.0196078431372548,54.90196078431372,59.78431372549019
39,1,53,13.72,1.3018867924528301,53.84905660377358,58.660377358490564
40,1,58,13.69,1.1206896551724137,51.06896551724138,61.06896551724138
41,1,40,13.19,0.575,50.85,62.675
42,1,43,10.66,0.4883720930232558,50.72093023255814,68.74418604651163
43,1,32,8.27,0.28125,50.6875,68.96875
44,1,22,7.67,0.5,52.59090909090909,70.18181818181819
46,1,22,6.46,0.45454545454545453,59.13636363636363,65.13636363636364
47,1,15,4.95,0.2,58.266666666666666,64.66666666666667
48,1,13,5.39,0.23076923076923078,58.0,62.53846153846154
