frame,filament_id,size_px,length_px,z,y,x
5,5,19,6.32,0.15789473684210525,52.31578947368421,77.57894736842105
14,5,10,4.32,0.0,51.2,77.1
21,5,13,6.26,2.3846153846153846,43.61538461538461,83.0
25,5,30,9.46,1.0,51.733333333333334,82.06666666666666
37,5,30,10.63,0.06666666666666667,56.46666666666667,84.9
38,5,34,12.54,0.23529411764705882,55.911764705882355,82.02941176470588
39,5,5,3.46,0.2,54.6,83.2
40,5,19,23.7,0.42105263157894735,51.05263157894737,83.36842105263158
41,5,26,10.56,0.6923076923076923,53.84615384615385,81.0
42,5,39,13.31,0.23076923076923078,51.282051282051285,86.25641025641026
43,5,18,5.18,0.4444444444444444,49.22222222222222,86.94444444444444
45,3,43,14.39,0.6976744186046512,52.46511627906977,48.348837209302324
45,5,52,11.42,0.5384615384615384,52.82692307692308,83.46153846153847
46,3,27,9.55,0.5185185185185185,49.925925925925924,47.55555555555556
46,5,55,14.26,1.018181818181818,51.14545454545455,81.58181818181818
47,3,57,13.32,0.631578947368421,48.87719298245614,49.421052631578945
47,5,64,14.49,1.03125,50.234375,80.8125
48,3,35,10.06,0.37142857142857144,47.97142857142857,49.94285714285714
48,5,50,13.0,1.4,49.38,77.9
49,3,14,5.85,0.7142857142857143,44.07142857142857,53.5
49,5,57,15.43,1.0701754385964912,48.40350877192982,81.80701754385964
