frame,filament_id,size_px,length_px,z,y,x
18,4,22,12.23,0.5,95.5,73.68181818181819
21,4,24,10.84,0.2916666666666667,93.08333333333333,72.95833333333333
25,4,6,3.43,0.0,91.83333333333333,68.83333333333333
35,1,10,4.72,0.1,71.7,79.8
36,1,16,5.84,1.125,69.625,82.8125
37,1,36,9.31,0.9722222222222222,72.41666666666667,82.5
38,1,32,8.39,0.5625,71.0625,81.1875
39,1,50,10.89,0.9,69.64,82.04
40,1,43,10.94,0.6976744186046512,65.95348837209302,84.4186046511628
41,1,41,8.91,0.7073170731707317,66.34146341463415,84.21951219512195
42,1,46,10.07,0.9782608695652174,63.34782608695652,84.43478260869566
43,1,42,10.55,0.6904761904761905,63.76190476190476,83.95238095238095
44,1,35,9.68,1.0285714285714285,65.2,82.2
45,1,55,11.61,1.0363636363636364,67.8,82.18181818181819
46,1,47,10.63,0.8936170212765957,69.80851063829788,82.04255319148936
47,1,35,9.36,1.0285714285714285,70.08571428571429,80.48571428571428
48,1,33,8.51,0.9393939393939394,68.24242424242425,80.84848484848484
49,1,27,8.15,0.6666666666666666,66.33333333333333,82.88888888888889
