frame,filament_id,size_px,length_px,z,y,x
6,1,23,6.98,0.17391304347826086,56.78260869565217,65.43478260869566
9,5,24,8.56,0.4166666666666667,77.20833333333333,68.29166666666667
10,5,23,6.15,0.21739130434782608,76.3913043478261,67.21739130434783
11,5,11,8.9,0.09090909090909091,76.0909090909091,67.0
17,5,17,6.2,0.6470588235294118,85.11764705882354,69.17647058823529
22,5,5,3.46,0.6,77.8,76.4
34,1,5,11.6,0.0,52.0,65.0
