frame,filament_id,size_px,length_px,z,y,x
9,4,5,3.46,0.4,81.4,61.8
17,4,7,3.27,1.0,88.71428571428571,58.0
23,4,6,3.58,0.0,82.0,63.5
28,2,9,4.12,0.0,52.888888888888886,63.666666666666664
29,2,16,6.9,0.375,52.6875,63.5625
38,2,10,4.13,0.2,53.0,61.2
47,2,10,4.79,0.4,52.2,64.3
