frame,filament_id,size_px,length_px,z,y,x
16,2,6,3.43,0.16666666666666666,6.166666666666667,83.83333333333333
27,2,19,6.32,1.263157894736842,6.684210526315789,76.42105263157895
28,2,25,8.29,1.04,7.72,78.76
29,2,29,13.75,1.206896551724138,3.8620689655172415,81.79310344827586
30,2,38,9.49,1.263157894736842,3.210526315789474,83.21052631578948
31,2,60,11.4,0.7666666666666667,2.683333333333333,84.03333333333333
33,2,34,9.21,1.1470588235294117,1.6176470588235294,86.26470588235294
34,2,27,13.25,1.1481481481481481,1.8148148148148149,85.11111111111111
35,2,45,11.15,1.5777777777777777,3.8666666666666667,81.84444444444445
36,2,39,11.79,2.358974358974359,6.17948717948718,81.76923076923077
37,2,51,11.94,1.5294117647058822,8.450980392156863,83.27450980392157
38,2,64,14.89,1.6875,7.453125,80.578125
39,2,66,14.11,1.7878787878787878,6.5,79.51515151515152
40,2,60,14.28,1.2833333333333334,4.216666666666667,82.46666666666667
41,2,32,9.97,1.75,3.84375,82.25
41,5,19,5.72,0.631578947368421,10.263157894736842,69.52631578947368
42,2,24,7.56,1.2083333333333333,4.625,83.75
42,5,27,7.84,0.48148148148148145,10.333333333333334,69.22222222222223
43,2,17,5.61,0.7647058823529411,4.0,84.58823529411765
43,5,5,3.46,0.2,9.2,69.4
46,2,13,5.26,2.5384615384615383,9.0,79.3076923076923
47,2,48,12.5,1.1458333333333333,8.25,77.83333333333333
48,2,17,7.73,1.4705882352941178,8.176470588235293,78.3529411764706
